Username,CommentContent,Time,Location
sido,97,9月5日 19:01  ,浙江
sido,96,9月5日 19:01  ,浙江
sido,95,9月5日 19:01  ,浙江
sido,94,9月5日 19:01  ,浙江
sido,93,9月5日 18:58  ,浙江
sido,92,9月5日 18:58  ,浙江
sido,91,9月5日 18:58  ,浙江
sido,90,9月5日 18:58  ,浙江
sido,89,9月5日 18:58  ,浙江
sido,88,9月5日 18:58  ,浙江
sido,87,9月5日 18:58  ,浙江
sido,86,9月5日 18:58  ,浙江
sido,85,9月5日 18:55  ,浙江
sido,84,9月5日 18:55  ,浙江
sido,83,9月5日 18:55  ,浙江
sido,82,9月5日 18:55  ,浙江
sido,81,9月5日 18:55  ,浙江
sido,80,9月5日 18:55  ,浙江
sido,79,9月5日 18:55  ,浙江
sido,78,9月5日 18:55  ,浙江
sido,77,9月5日 18:46  ,浙江
sido,76,9月5日 18:46  ,浙江
sido,75,9月5日 18:46  ,浙江
sido,74,9月5日 18:46  ,浙江
sido,73,9月5日 18:46  ,浙江
sido,72,9月5日 18:46  ,浙江
sido,71,9月5日 18:46  ,浙江
sido,70,9月5日 18:46  ,浙江
sido,69,9月5日 18:44  ,浙江
sido,68,9月5日 18:44  ,浙江
sido,67,9月5日 18:44  ,浙江
sido,66,9月5日 18:44  ,浙江
sido,65,9月5日 18:44  ,浙江
sido,64,9月5日 18:44  ,浙江
sido,63,9月5日 18:44  ,浙江
sido,62,9月5日 18:44  ,浙江
sido,61,9月5日 18:43  ,浙江
sido,60,9月5日 18:43  ,浙江
sido,59,9月5日 18:43  ,浙江
sido,58,9月5日 18:43  ,浙江
sido,57,9月5日 18:43  ,浙江
sido,56,9月5日 18:43  ,浙江
sido,55,9月5日 18:42  ,浙江
sido,54,9月5日 18:42  ,浙江
sido,53,9月5日 18:42  ,浙江
sido,52,9月5日 18:42  ,浙江
sido,51,9月5日 18:42  ,浙江
sido,50,9月5日 18:42  ,浙江
sido,49,9月5日 18:42  ,浙江
sido,48,9月5日 18:41  ,浙江
sido,47,9月5日 18:41  ,浙江
sido,46,9月5日 18:41  ,浙江
。,好爽,9月5日 17:09  ,广东
asmr-,我擦太牛逼了 反正我喜欢夜店曲风,9月4日 19:14  ,天津
zeng.²,摇裤儿之歌,9月4日 16:28  ,四川
Conejo malo,赤壁赋,9月4日 08:58  ,陕西
限り無い,来辣！,9月4日 00:17  ,江西
吴越,赤壁赋,9月3日 18:08  ,北京
🌙,为什么要把照片发给德尔？,9月3日 17:46  ,河南
ARX21JS,,9月3日 04:35  ,英国
0Annoyebute^,hot,9月2日 20:30  ,重庆
香蕉奶茶雪糕杯,我嘞个姛啊……,9月2日 20:22  ,广东
imnotgoingback,,9月2日 18:50  ,湖北
已注销,收藏这首歌的应该lunch吃的是都是underwear🧿👅🧿,9月2日 17:13  ,上海
祖安木人,我嘞个英美音交替,9月2日 15:54  ,广东
就是爱音乐,那是我在京东精心为你挑选的,9月2日 15:20  ,青海
( ˙˘˙ ),扣扣空间背景音乐,9月2日 01:06  ,江苏
( ˙˘˙ ),我了个大同社会啊,9月2日 01:05  ,江苏
JinMing,我靠 这玩意儿 听的我 听不下去了 我靠 这词写的 我的妈呀,9月1日 21:50  ,北京
wwimf7035🤟,Hey Billie you there,9月1日 21:27  ,北京
野格,听嗨了说是,9月1日 18:51  ,未知
小金豆,网友们好有才华,9月1日 17:00  ,未知
每天smile哦,…吃…吃壁赋？,9月1日 16:00  ,四川
麻辣烫第一鲨手,给我唱爽了,9月1日 13:35  ,四川
麓溟祤🌠,为啥我听饿了？我想吃。underwear也行。,9月1日 00:23  ,内蒙古
哑哑DUCK,我没有勇气分享到朋友圈,8月31日 17:44  ,辽宁
爱如晨曦,真有点yellow,8月31日 13:49  ,辽宁
凌烟,🔥🔥‍🔥‍🔥,8月31日 13:46  ,内蒙古
🔯,還是內褲好聽,8月31日 13:43  ,甘肃
xxxxxx,姐,8月30日 23:16  ,黑龙江
wei,hotttt,8月30日 22:46  ,四川
拖把,,8月30日 22:44  ,甘肃
噗♚柒柒,6,8月30日 21:02  ,广东
liáng^^,吓晕,8月30日 20:36  ,四川
椎名林檎,听吹了,8月30日 17:48  ,广西
🥯LouisC,开音趴就用,8月30日 16:04  ,广东
机械臂,暑假你不要走…,8月30日 12:49  ,河南
blohsh,越听越上头 碧梨小姐姐好功力 爱死了,8月30日 12:24  ,未知
sHE’S brOKen,,8月29日 19:38  ,云南
Milk love,女铜美美听爽了呀,8月29日 17:40  ,北京
晴天娃娃,好适合拉吧蹦迪,8月29日 00:49  ,日本
阿白,风格不错~,8月28日 15:58  ,河南
选金牌猪饺🥟,玛雅要被歌词吓鼠了 好应当,8月28日 15:54  ,浙江
ASL,钕铜果然是时尚单品，但是那咋了,8月28日 12:02  ,内蒙古
不错le🎒,我打算和女朋友一起听,8月27日 21:22  ,未知
不错le🎒,读书读书do…………,8月27日 21:18  ,未知
𝘁𝘀𝘀𝘀𝘀𝘀:P,妈呀,8月27日 15:01  ,山东
李讷言,这么“脏”的一首歌咋么这么好听,8月27日 13:12  ,河北
什么是真理,Billie的美音听的我尖叫,8月27日 12:45  ,四川
乡村电子DJ俱乐部,嘿不哩哒,8月27日 01:49  ,广东
marshshⅰp,？☹️☹️,8月26日 23:04  ,北京
Es.Klingsor,小时候奶奶经常给我唱这首歌。,8月26日 18:59  ,广东
^beomgyu、,诚愿你们。。。,8月25日 21:48  ,浙江
LAnd,我没有被邀请,8月24日 22:34  ,四川
KK,这两个在我大脑里互相扣了一个小时,8月24日 21:10  ,江苏
🍃🍃🙈,mv好多bra，不再是brat,8月24日 19:37  ,广东
溯山,斯哈斯哈,8月24日 10:29  ,山东
戳爷断眉萌德灰森甜茶💙,豪庭,8月23日 22:40  ,山东
林黎酱,可以哈，这个词把人吓晕了,8月23日 20:01  ,陕西
Masaya_,,8月23日 15:18  ,陕西
Dellrey_JHHJ,老梨知道你泡到职钕了,8月23日 11:31  ,辽宁
守望尘世,gay吧放这歌应该很不错哈哈。,8月22日 19:10  ,湖南
哦然后呢,有点像1+1小于2💅🏻,8月22日 08:09  ,广西
Xyue_e,这俩是准备官宣一下子？,8月22日 01:24  ,陕西
祁安.,好上头啊,8月21日 17:03  ,广东
我是道闪电,要是夜店放这个我得起飞,8月21日 11:35  ,陕西
gaga是大王,这mv真不是内衣裤广告吗,8月21日 02:35  ,广西
嫡长夫何与,玛雅，酷！！！,8月20日 23:22  ,云南
曦,玛雅好疯狂 好喜欢,8月20日 23:02  ,重庆
欧美报刊亭,#夏日必听作品# 欧美编辑部·夏日作品评选正式上线！我们邀请到洗茶作为推荐官，前往本期栏目留言更有机会赢「BRAT黑胶」，扫描下图二维码即可跳转查阅👇🏻,8月20日 11:22  ,广东
N,好好听,8月20日 08:56  ,安徽
VESPERTINE,给这首美丽的歌曲道歉,8月20日 00:19  ,辽宁
池不吃牛腱子,我滴妈呀 你们晓彤性恋 虽然我也是,8月19日 22:31  ,湖南
Messerschmitt,这歌词怎么都是下三路呢,8月19日 20:47  ,北京
贝克街出租车司机,终于有适合我们钕铜边左边听的歌了,8月19日 16:21  ,江苏
小作䛖,你没有被邀请,8月19日 15:16  ,辽宁
Cheung Charm,有点像都市丽人大甩卖,8月19日 14:55  ,广东
...,这才是我们女铜该听的👄👄💅,8月19日 01:33  ,广东
太西洋种胡萝卜,啊？,8月18日 23:08  ,河北
犽犽戮山,啊啊啊啊好好听好爽这个beat,8月18日 22:50  ,四川
Starboy,什么烂歌…,8月18日 20:28  ,山东
溪,啊啊啊啊啊啊越听越上头,8月18日 19:55  ,广东
Streliteela,我真的服了已崆峒。,8月18日 19:01  ,四川
鸭子,你梨有点像t,8月18日 13:36  ,上海
Y,我太喜欢这首歌了,8月18日 09:18  ,河南
阿威八十八。143,你没有被邀请,8月17日 23:24  ,河南
Es.Klingsor,麦如麸,8月17日 23:04  ,广东
三羊,有点儿意思,8月17日 22:34  ,北京
梦❤️,Billie两姐妹从我耳朵左边跑到右边,8月17日 14:38  ,湖北
杜西瓦,合如作，回如春，空如冠,8月17日 13:14  ,广东
🍻Jessica🍸邓洋,棒,8月17日 11:50  ,中国香港
林某某,碧梨做什么风格的音乐是她自己的事，没有人可以随意定义她的歌必须是什么样的，碧梨向来如此,8月17日 09:36  ,江西
🚀,活久见,8月17日 00:02  ,云南
今晚月色真美,丸辣,8月16日 22:41  ,甘肃
Mr.💰,确实挺时髦的,8月16日 19:06  ,江苏
就是爱音乐,3499,8月16日 17:20  ,浙江
♂渴★望♂,第一了,8月16日 08:46  ,上海
kirito,秒了,8月16日 02:41  ,广东
lumos,wow,8月15日 23:23  ,江苏
sHE’S brOKen,摇起来,8月15日 22:47  ,云南
葵囚,洗茶小程序启动,8月15日 22:06  ,广东
♡←♂♂→♡,厉害小程序元年,8月15日 16:38  ,湖南
成功人士,害pia,8月15日 14:25  ,江苏
成功人士,害pia,8月15日 14:25  ,江苏
最佳损友。,听完b榜过来的，英榜真是太英了哈哈哈哈哈哈,8月15日 11:08  ,北京
再睡五分钟,碧梨你一定要查死洗茶啊,8月15日 08:10  ,山东
DaDayuu,诚愿知道啥歌词吗就拍,8月15日 06:36  ,福建
JOEVEN.,不要放过这个小程序,8月15日 00:18  ,江苏
一纸流苏白,一听歌非常好听，一看词满眼震惊,8月14日 23:48  ,陕西
不吃姜不辣.,OMG🎸,8月14日 21:28  ,河南
忧郁的蜜蜂,请问有没有跟这首歌风格相近的歌啊！感觉这首歌我已经听上瘾了（,8月14日 21:09  ,上海
Mokril-4,一想到你们录视频的时候不得已贴在一起看镜头我就颅内高潮。。。,8月14日 18:10  ,河北
🖇️,原来lunch吃的是批,8月14日 17:14  ,福建
ᅠᅠᅠ,欸我。。。好听。。（3499）,8月14日 16:19  ,广东
湖水藍,🦌🐈 🎸,8月14日 12:44  ,山东
Gloria.,3499,8月14日 11:02  ,江苏
Sakura,UK榜登顶了,8月14日 10:55  ,四川
NIGHTLIGHT,恭喜美榜空12，英榜空冠,8月14日 07:14  ,北京
钟意CoCo,封面好评,8月14日 06:56  ,河南
饿,妈呀听得那里,8月13日 23:20  ,广东
喵呜,产儿。,8月13日 23:08  ,广东
一锅酱🦦,pwb和zcc你俩听歌词了吗就拍,8月13日 22:27  ,江苏
一千〇一｜st,我就这样来了。。。3499,8月13日 22:18  ,浙江
CHILL KILL❤️‍🔥,我需要在club听到啊啊啊,8月13日 21:50  ,安徽
Lithromantic,我们女铜就爱听这个,8月13日 21:49  ,上海
wonaeriii,校园网闻着味就来了,8月13日 21:23  ,广东
Roy's wife,卧槽这什么歌词啊……34你们……,8月13日 21:06  ,广东
전자나비,我靠…🎸,8月13日 21:05  ,贵州
🧊,被钕铜吓晕,8月13日 20:54  ,河北
嗷,留下神秘emoji🦌🎸,8月13日 20:41  ,湖南
Binbinbin🌀,校园网集合了 开饭,8月13日 20:08  ,新疆
All I Wanna Do,猜猜我是从哪来的…🦌,8月13日 20:02  ,北京
L.,诚愿你们....,8月13日 19:50  ,广西
Gavin,听得我走路生风,8月13日 15:25  ,四川
半颗覆盆子冰淇淋球,很奇怪但就是很上瘾（？,8月13日 15:24  ,湖北
Adam,美首周空降12名，英国空冠,8月13日 13:47  ,安徽
2u,kmg你,8月13日 12:09  ,江西
白茶,OMG,8月13日 12:03  ,四川
good for you💜,我梨出柜后好疯狂,8月13日 10:16  ,福建
累,我的妈，女铜无敌,8月12日 23:07  ,未知
冷少,18线糊咖给我霉道歉,8月12日 21:12  ,广西
🌸,原曲不喜欢这版很不错啊，碧梨的加入太惊喜了,8月12日 20:07  ,黑龙江
萧邦与小花,洛杉矶12分鐘没有唱这首有点可惜呢,8月12日 17:01  ,山东
love 5zhoyeveri,我的天！,8月12日 15:52  ,江苏
sunny,果断收藏,8月12日 15:17  ,浙江
tou2,很配的两个美女,8月12日 15:04  ,上海
Crush,这个词真的,8月12日 13:04  ,云南
Fie.,我服了♀同，翻译尽自己最大的能力了哈哈哈哈哈哈哈哈,8月12日 10:11  ,北京
别再为棒子花钱了,感觉听完已被英国teenager入侵,8月12日 03:29  ,山东
ilomilo,被钕桐吓晕😮😧退一万步讲你们不能真处几周吗,8月12日 02:30  ,西班牙
946,玛雅,8月12日 00:45  ,浙江
BTS-闵柾亨,尬死给死,8月12日 00:42  ,河南
7iiᵒ,日推绝了,8月12日 00:02  ,山东
黄心怡,[宕机.jpg],8月11日 23:49  ,陕西
gyuhao♾️9-teen,金珉奎 你好样的…想象是自由的哈 用这个当bgm…,8月11日 23:47  ,安徽
🌈久菜和子🌈,You are not invited,8月11日 22:10  ,安徽
Felchazo.,爱了,8月11日 22:04  ,山东
Felchazo.,抢在浪哥之前发现这首好歌,8月11日 21:59  ,山东
Losiya,听的我刚植入的假体都快震出来了,8月11日 21:43  ,江西
硫酸铜溶液,电晕了,8月11日 19:41  ,上海
Ariana69,你没有被邀请！！,8月11日 18:56  ,福建
🎱.,听爽了,8月11日 18:49  ,广西
emmma,Charli call me if you are with it,8月11日 18:28  ,江苏
坎坷带领进入天国,how dramatic,8月11日 14:26  ,云南
AL,今年最封神的remix,8月11日 10:00  ,广东
林淋琳,空冠了 那咋了。,8月11日 04:03  ,河南
诺曼去他的洛克威尔,不是 太艺术了,8月11日 02:33  ,江苏
.,上头了,8月11日 00:42  ,四川
mingyu-luv_xin,奎配的bgm啊啊啊很合适了,8月11日 00:37  ,广西
VESPERTINE,一开始觉得报听 现在上头了 豪庭,8月10日 23:15  ,未知
◢ ◤Forever,英榜直接空冠了,8月10日 23:12  ,山东
EEEE,爽了,8月10日 22:54  ,江苏
终临野,啊啊啊两位🙀,8月10日 22:51  ,浙江
광,Thank you two babes let me stay alive in this brat summer!,8月10日 20:58  ,江苏
无尽夏🍂,一天不guess真是难受得很,8月10日 20:48  ,广东
ouill.,爽歌,8月10日 20:34  ,湖南
SHORTN' SWEEEET,的那段歌词好逆天,8月10日 11:55  ,北京
lnl_lnl,牛,8月10日 10:45  ,黑龙江
Arthur Young,喜欢歌词,8月10日 02:11  ,福建
老番茄🍅奇妙之旅,我感觉能冠哎，太好听了,8月10日 00:55  ,山东
叉烧,You wanna guess the colorof my✨UNDERWEAR✨👙You wanna knowwhat I got goin' on down thereIs it pretty in pink💖or all see-throughIs it showin' off my brand new✨LOWER BACK-TATTOO✨,8月10日 00:26  ,广东
老番茄🍅奇妙之旅,好有毒啊,8月9日 23:15  ,山东
Adoo,好炸裂的歌词,8月9日 20:27  ,辽宁
歪歪,cool,8月9日 19:38  ,浙江
Cola,最后一段像是被扣到槽盆‍💫,8月9日 18:47  ,上海
Gnndr-Wlbb_Hyp#,好同,8月9日 18:23  ,上海
小朋友的问号,居然还有翻译，吓死了,8月9日 14:14  ,四川
日向雏田,伴奏好大的蚊子声姐你 被新歌吓晕,8月9日 14:12  ,山西
橡树欧美音乐榜官方,女如同,8月9日 11:35  ,北京
BTS-闵柾亨,我是普通人我说这就是钕同,8月9日 02:48  ,河南
moonlight,碧梨又恋上侄女了,8月9日 00:51  ,上海
齐小圣,女如童之歌,8月9日 00:27  ,江苏
7nsl,,8月8日 23:40  ,吉林
owl,这是女童之歌吗,8月8日 19:01  ,湖北
𝑆𝑢e𝑟7𝑙𝑦🦋,上头,8月8日 16:25  ,四川
Who Care(学业繁忙版),听得我好爽啊,8月8日 15:20  ,山东
小犬,天啊,8月8日 13:49  ,重庆
Rhea,妈呀这歌词素在……💅,8月8日 12:51  ,上海
铭光,妈呀大姐你，我说你什么Lunch吃这么好原来吃到查理了,8月8日 11:28  ,四川
举个“栗”子～   ？,好听,8月8日 02:41  ,陕西
jusstm,@土豆我心头爱 额滴神,8月7日 22:53  ,四川
Facile,我跪求你俩在一起  两个我爱的反正我也没戏不是,8月7日 21:25  ,湖南
逃离笼中计划,敢发我都不敢看歌词啊。。,8月7日 20:30  ,江西
向日葵味薯饼,看歌词感觉她们没少做,8月7日 19:12  ,浙江
Lucky 浅瞳,,8月7日 17:52  ,浙江
billie's,梨你真的，钕童进行曲,8月7日 16:55  ,安徽
Tiámᥫᩣ,我的妈呀这歌敢发我还不敢看嘞哈哈,8月7日 14:54  ,江苏
平手ひとみ,妈娅小姐姐你萌。。,8月7日 13:27  ,辽宁
天乐,有点像电蚊拍,8月7日 12:06  ,浙江
圈圈圈,小程序真的把碧梨养的很好,8月7日 09:54  ,江苏
CHILL KILL❤️‍🔥,什么时候可以在club里听到这首,8月7日 01:20  ,安徽
🍁Zarion_Agu🥑,,8月7日 01:01  ,四川
Ada.Y,够炸裂呢,8月6日 23:01  ,福建
marshshⅰp,看得出来梨找到心仪的女朋友了,8月6日 22:35  ,北京
Felix的夏天,,8月6日 19:33  ,河北
Perpetual,CR7,8月6日 19:16  ,中国香港
ICRAYON,上瘾,8月6日 19:14  ,河北
ICRAYON,好野～～,8月6日 19:08  ,河北
Florida,,8月6日 18:02  ,未知
Perpetual,"Charli likes boys, but she knows I'd hit it",8月6日 17:15  ,中国香港
SolarPower,昂昂！,8月6日 17:14  ,山东
迷惑狗狗侠,爸爸妈妈,8月6日 15:31  ,江苏
BYRON🧀,这编曲，看似简单，饱满且高级,8月6日 13:45  ,河北
大鹅鹅鹅,lunch真正的MV,8月6日 13:35  ,广东
🌕,来了来了,8月6日 13:15  ,甘肃
_,歌词给我看爽了啊啊啊我先磕,8月6日 13:02  ,广东
sociopath,1：05太性感了,8月6日 12:12  ,河南
Mr.曌,这歌词，真是姐,8月6日 11:53  ,辽宁
🎓,疑似Billie和Charlie XCX官宣歌曲泄露,8月6日 09:00  ,河南
🎓,啊啊啊啊啊啊啊洗茶居然和碧梨合作了,8月6日 08:51  ,河南
Aiden刘,两个都爱，真梦幻联动,8月6日 01:26  ,云南
🤍,爱上了,8月6日 00:00  ,吉林
瑶瑶奶昔冻.,來一個尖叫樓！！！,8月5日 22:45  ,陕西
greygryy,听起来扣的很舒服,8月5日 22:06  ,广东
Venice Biiiitch,下次艺术节就唱这首,8月5日 20:46  ,四川
➸❥,妈呀评论区,8月5日 19:14  ,云南
needy,feature和feat有啥区别勒,8月5日 18:08  ,四川
waoo,听的太爽了,8月5日 17:01  ,湖北
ilove_LJR,爸爸碧如梨👨🏻妈妈小程序👩🏻疯狂砰砰砰💥带我来到世上👶🏻妈妈的贝塔温暖如春🌸爸爸的橘瓣钢铁如山⛰️一同筑起这个温暖的家🏡,8月5日 16:41  ,美国
/mg ling,oi?!姛爱上侄女,8月5日 16:35  ,浙江
将行,被姛吓晕惹,8月5日 16:22  ,湖北
再睡五分钟,我承认我们姛都长这样,8月5日 13:11  ,山东
就这么简单,蚊子姐声音太那个了孑孓都受不了了,8月5日 11:53  ,四川
诗霸罢,英音大战美音,8月5日 07:11  ,山东
Mimosa,中间有一段有一点 Technologic 的感觉。,8月5日 00:36  ,四川
风越过海祈愿,卧槽。。。。。,8月5日 00:12  ,江西
LAW,内衬？？？？？,8月4日 22:24  ,山东
.,所以现在featuring都不打括号了吗,8月4日 21:31  ,江苏
.,上次还是麦粒和大美帕子的prisoner,8月4日 21:28  ,江苏
bunny,预计b榜空12 小程序时隔十年再进美榜前50 没白被死蚊子扣,8月4日 21:14  ,山东
妃爱小可爱,上头了,8月4日 20:40  ,湖南
Noora的疯狗,听得人心黄黄的,8月4日 19:11  ,广东
Yyyyy_,我去 太突然了吧,8月4日 19:03  ,广东
131 Raye,看这歌词 一时不知道该羡慕谁💅,8月4日 19:01  ,安徽
Daphne,刺激,8月4日 17:56  ,甘肃
🗣,烧歌,8月4日 14:33  ,河南
𝑾𝒉𝒊𝒔𝒌𝒚,坏了，有新歌我今天才刚知道,8月4日 13:37  ,江苏
Ryan.kiki,豪庭,8月4日 11:07  ,四川
Willow,比例爱历史又油又撩又帅又低音炮我服了,8月4日 11:02  ,福建
Aeee_,我嘞个大同社会,8月4日 04:24  ,广东
剩下的盛夏,太火了直接,8月4日 01:59  ,甘肃
剩下的盛夏,太好听,8月4日 01:59  ,甘肃
neko,Bille 只想吃茶,8月4日 01:37  ,陕西
bby,女铜之歌。,8月3日 23:58  ,河南
仍在大气层,被你们钕铜吓晕,8月3日 23:53  ,北京
evil,直女微双骚扰直女的故事是吗？,8月3日 22:58  ,广东
Healer 💋,哈哈哈哈哈,8月3日 22:29  ,内蒙古
HOURS.,RELEASE REMIX ALBUUUUM,8月3日 21:39  ,新疆
emo-baby,直接登顶美区日榜，妈呀,8月3日 20:36  ,未知
Martyr,OMG,8月3日 19:51  ,未知
无,一直想不到的组合,8月3日 19:40  ,四川
TS-LOVER🌙,求蹦迪场方加入歌单 太爽了,8月3日 19:27  ,吉林
to be young,小程序变巨大程序了,8月3日 19:26  ,安徽
''/_ /'',首日成绩怎么样啊,8月3日 19:15  ,江西
Kite,恭喜首日空降英美双榜第一，全球685w,8月3日 19:15  ,河南
小妈,女人就该出柜,8月3日 19:12  ,河南
hyilrldjjd,小程序不小众了 次日直接飙升到美区第一了,8月3日 19:00  ,上海
MilkyMilkyMilky,干巴浪吃,8月3日 18:45  ,安徽
就是爱音乐,,8月3日 18:28  ,河南
fish,我勒个钕同 蚊子姐T感十足,8月3日 17:51  ,重庆
K_,双厨狂喜～,8月3日 17:20  ,云南
loml,玛雅,8月3日 16:52  ,广西
😑,直男听不懂,8月3日 16:49  ,四川
218CHANGER💜,洗茶的人缘确实不错,8月3日 16:49  ,江苏
bak^kkk,啊 西八 可是我真的很爱听,8月3日 16:38  ,山东
校园粉色势力,直女微双骚扰直女的故事是吗？,8月3日 16:30  ,湖南
kimlien,你们钕铜....,8月3日 16:00  ,四川
BILLIE.Qi,听屙了,8月3日 14:42  ,河南
lil,你们钕铜真的,8月3日 14:35  ,广东
Chow`,玛雅小程序太猛了吧又是神婆又是碧梨的,8月3日 14:16  ,重庆
⭒Flowers🪷🏵️,碧梨加入太惊喜了，本来没觉得有多好听,8月3日 14:09  ,黑龙江
B.Eilish,不管碧梨唱什么都好听！！！永爱碧梨！！！,8月3日 13:55  ,辽宁
