Username,CommentContent,Time,Location
浅笑流年,下次小金毛也会唱这首,9月25日 21:50  ,河北
蜜蜡波桥的彩虹,萌德,9月25日 17:01  ,广东
Rainberry.,666条评论！！,9月25日 14:02  ,北京
Anish,第666,9月25日 13:08  ,上海
郑大大.👽,美丽坏女人,9月25日 11:10  ,广东
屿麟,你们铝铜,9月25日 00:40  ,广东
.,mv好颠啊,9月24日 22:21  ,马来西亚
猛毅贾老板,啊,9月24日 21:48  ,广东
America小奶霉¹³,不吃二手,9月24日 20:16  ,辽宁
automatic,英榜女一了,9月22日 19:50  ,广东
椎名林檎,匠女王饶命！,9月22日 11:35  ,广西
珈,仙品!,9月22日 06:14  ,美国
西瓜啤酒,豪庭,9月20日 13:49  ,重庆
陨石拿铁先森,看了歌词，感觉像匠妹版本的deja vu，这也说明匠也在偷听娅娅？,9月19日 09:59  ,广东
布鲁 斯,,9月19日 00:34  ,广东
—,匠妹就是流媒女王🥹🥹🥹,9月18日 12:35  ,湖北
likyr13🌷_TTPD🤍,MV让我对这首曲改观了,9月18日 00:57  ,内蒙古
珍服妮了,好喜欢,9月17日 21:24  ,辽宁
柯西莫,确实很抓耳,9月17日 19:50  ,辽宁
Joey,好血腥 orm很爱这款吗,9月16日 18:03  ,河南
翅膀,神曲,9月16日 14:49  ,浙江
讨厌下雨,匠的声音和长相真的很有反差感,9月16日 10:11  ,广东
justdoit,为什么这里的数据这么差,9月15日 23:54  ,重庆
小阿浔,听你们的去看mv 后悔了 好癫 好暴力 恐血我,9月15日 23:32  ,广东
各自安好。つ,lingorm集合,9月15日 23:24  ,内蒙古
__&胖々,orm好喜欢听她的歌，好多首了,9月15日 22:10  ,上海
衩,跟着orm更新歌单,9月15日 22:01  ,浙江
lovetaylorbest,匠匠一定要火啊啊啊啊，甜美长相歌还好听，成绩又亮眼，支持品尝三请意识浓缩三姐妹,9月15日 21:17  ,安徽
wiseguy,本周空降HitFM Top 20亚军,9月15日 13:30  ,北京
Conejo malo,我的年度单曲,9月15日 10:41  ,陕西
椎名林檎,幽默小品MV，匠女王不要太好笑,9月14日 23:03  ,广西
想吃了😋,比泰勒差很多,9月14日 19:44  ,福建
想吃了😋,众所周知，Taylor swift是一辆很美丽的女士,9月14日 19:44  ,福建
The lonest,大爱我匠,9月14日 16:55  ,贵州
Hoshino,玛雅这词,9月14日 15:25  ,湖北
呱呱,#注入灵魂的欧美歌词# 不容小觑,9月14日 12:36  ,重庆
Botella,好美啊,9月13日 21:47  ,广东
浩,祥芝开五交店蔡环环爸妈蔡启明蔡爱玲,9月13日 20:07  ,福建
纳若w,太癫了这首歌,9月13日 09:26  ,北京
Blueavatar,早晚会火的歌,9月13日 00:08  ,江西
☔️Raritiiee🍇悸,星期三,9月12日 23:19  ,上海
了生死出三界,差点劲儿，,9月12日 18:56  ,吉林
ᴴⁱᶜᵏᵉʸ.,以为泰勒不过这首也不错,9月12日 16:10  ,新疆
强强,抽象,9月12日 12:46  ,北京
DDD_,我匠MV里有点像善意做动作哈,9月12日 00:20  ,重庆
钰曦公子,直接进入主题曲,9月11日 20:29  ,江西
小鱼（尾气爱破防🤣）,我真的get不到这首,9月10日 19:26  ,广西
Jessi B💘,我靠，直接空二匠妹要大火特火了,9月10日 19:10  ,广东
可疑人物,1,9月10日 17:51  ,广东
咞,匠妹最近势头好猛,9月10日 12:39  ,广东
goofy,直接小品，少走几年弯路,9月10日 10:06  ,广东
21g,不是我还以为在棺材前面肯定得亲一个吧,9月9日 22:59  ,天津
심각하네,玛雅这个歌词,9月9日 14:19  ,江苏
심각하네,豪庭,9月9日 14:18  ,江苏
Y,这个词真的是哈哈哈哈，欧美明星的感情纠葛太drama了,9月9日 01:03  ,江苏
Siv,旋律拿下了我,9月8日 17:20  ,甘肃
Savannah🦜,好好听,9月8日 10:34  ,天津
吃了娅娅,不愧是超生代青少年女歌手们各种踢柜门搞姬！真的爱了天啦噜！梨娅匠随意搭配混着磕,9月7日 23:53  ,河南
H,支持卡妹娅娅，打倒匠三,9月7日 21:05  ,湖南
ww22,评论区的有些交又不是万物起源,9月7日 20:37  ,湖南
里放,能接受英国歌榜，接受不了日本榜那叫个啥,9月7日 19:11  ,北京
香槟问题,越听越像i can see you,9月7日 16:51  ,安徽
Emyiu,特别好听,9月7日 14:35  ,山东
椎名林檎,听说你们复合了如果传言是真的那当他吻你💋💋的时候你肯定感受到我的气息💅🏻💅🏻你应该想与他🔒共度余生吧💞我打赌你肯定是🤲这么想的👅👄👄但你要知道我️👄💅🏻也会一直与你相伴,9月7日 12:08  ,广西
rain_cariading,豪庭啊啊啊,9月7日 11:35  ,陕西
MARS,好听的要死,9月7日 10:16  ,湖北
l Love You、John,好听呀好听呀呀呀,9月7日 04:41  ,安徽
C,好听,9月7日 02:32  ,福建
羊龟吃人,豪庭,9月7日 00:07  ,未知
Maksin,听爽了,9月6日 20:44  ,四川
𝕷𝖔𝖒𝖑,精神状态,9月6日 13:34  ,云南
￥asmin,为什么都在说这首歌是写卡妹?我怎么觉得像是在写娅娅?好像娅娅和脚刷也短暂复合过吧？而且这歌词也挺像deja vu的,9月6日 08:47  ,湖北
SiiSii,仙曲,9月6日 08:32  ,福建
kathy,uk前三全是匠妹果然是sabrina summer,9月5日 17:58  ,湖北
韩聪,Billboard number 2 this week,9月5日 17:25  ,英国
一茶,匠实火,9月5日 13:18  ,贵州
样子,b榜peak2英榜冠单,9月5日 10:57  ,四川
馄饨,这mv感觉很真实……奇幻但是真实……,9月5日 10:02  ,重庆
Ngakwang,怎么会这么好听……,9月5日 09:42  ,四川
样子,英国冠单,9月4日 20:53  ,四川
霸气的穷人,你还在想他的衣服为什么不见了🤷‍♀️👔那是因为在我身上💅🏻听说你们复合了👩‍‍💋‍👨如果是真的那当他吻你的时候🫦你会感受到我的气息👅💋你想与他共度一生吧👫我打赌你是这么想的💡但你要知道我的味道也会一直与你相伴💋💅🏻,9月4日 20:18  ,浙江
𝑵𝑬𝑿𝑻𝑳𝑬𝑽𝑬𝑳,有点像bloom,9月4日 18:05  ,江苏
金思琦【打工版】,恭喜匠妹飞升,9月4日 15:36  ,上海
安锦侯❤️‍🩹💕,更需娅演☝️,9月4日 12:13  ,云南
MHGzidi,好喜欢听呀,9月4日 08:32  ,广东
残章三,我去,9月4日 00:05  ,辽宁
安卓妹卢卡巴尔萨申请偷看,和娅娅的逮虾户有异曲同工之妙  那好吧酱鸭99,9月3日 22:33  ,江苏
Sakura,姐是爱上卡妹了嘛,9月3日 09:53  ,四川
批精斩鸡,感觉有扑面的海风，好爽,9月2日 21:26  ,湖南
helllllll,呃呃呃最近欧美眷携手变钕铜了吗，娅娅碧梨插排匠妹你们怎么了,9月2日 20:15  ,福建
小億💤,516！,9月2日 00:58  ,河南
◢ ◤Forever,感觉这首真的很好听脑子里全是lalalalalalala,9月2日 00:09  ,山东
krutch,好听的,9月1日 21:50  ,贵州
@ME！,这首下周冠不了，有点可惜，撞上妖单,9月1日 19:56  ,广东
Lawrence🌲,感觉像娅娅会半夜偷听的歌,9月1日 18:05  ,重庆
样子,英榜peak1,9月1日 16:32  ,四川
陆放猫,歌很好听，看了Mv，太抓马了,9月1日 12:08  ,辽宁
Je taime,广播听到的，挺好听,9月1日 12:02  ,广西
NIGHTLIGHT,恭喜品如尝英榜空冠，同时成为历史第一位英榜前三占三的女歌手,9月1日 08:16  ,辽宁
Taro ball,好听,9月1日 03:13  ,湖南
Sw,交里交气,8月31日 21:12  ,河北
J,最爱的一首！！,8月31日 18:00  ,江苏
S D K M,我们匠匠也有自己的deja vu,8月31日 17:53  ,未知
熊追,有种戳爷的bloom的感觉,8月31日 17:15  ,广东
就是沙漏⏳,欧美辑 O7 633,8月31日 14:40  ,河南
白茶,这个评论区太艺术,8月31日 06:47  ,未知
白茶,我不行了,8月31日 06:47  ,未知
世漫一,Sabrina Carpenter伸手抓住Camila Cabello的腰，Camila Cabello推开她并说：“那Shawn Mendes和我们的粉丝怎么办？他们不会支持我们” Sabrina回应说：“嘘，没关系，我们要对抗全世界” Sabrina taste着Camila的小猫，Camila开始伸吟。 ​,8月31日 01:13  ,广西
꧁热风꧂,冒个泡泡,8月30日 21:48  ,江苏
Qiao,三系艺人,8月30日 18:22  ,北京
ying.,豪庭！！,8月30日 15:13  ,广东
yookiil,冲啊 冠专快没了加油,8月30日 13:19  ,美国
epiphany,就是很好听啊！,8月30日 13:15  ,湖北
🕷👄🕷,额额。,8月30日 12:23  ,湖南
蔡文昊阿,匠女王饶命,8月30日 10:16  ,湖南
林肯公园里的鸟,好好听！！！日推让我听到了哈哈哈哈,8月30日 08:07  ,云南
上呼吸道感染,声音好好听 真的就是意大利浓缩咖啡,8月30日 01:03  ,未知
野原皮之助,初听get不到，越听越好听,8月29日 23:08  ,江西
ilomilo,这首现在peak几啊,8月29日 21:46  ,上海
hyilrldjjd,我嘞个神 品如尝要空冠了,8月29日 21:45  ,上海
AO,好喜欢那个啦啦啦啦啦啦啦，好青春,8月29日 21:25  ,上海
芝士焗章鱼,好好听好好听,8月29日 21:07  ,上海
evil,听说你们复合了如果传言是真的那当他吻你💋💋的时候你肯定感受到我的气息💅🏻💅🏻你应该想与他🔒共度余生吧💞我打赌你肯定是🤲这么想的👅👄👄但你要知道我️👄💅🏻也会一直与你相伴,8月29日 19:28  ,广东
HoneyTree,咋这么好听,8月29日 17:34  ,辽宁
搞咩啊,歌曲超级好听，另一个女生扮演过星期三哦,8月29日 12:42  ,山东
Carrey傻希希,超绝,8月29日 09:11  ,陕西
@ME！,这首要开始冲冠了，就看能不能压住 a bar song,8月29日 08:24  ,广东
Leave,love u Sabrina 💕💕 love the songs from the new album especially Good Graces!! could you please give me a screen name which includes your name ?I will appreciate that 🤲🏻🤲🏻,8月29日 00:05  ,上海
平井桃上海遗弃的狗,有点像bitter的概念哎！,8月28日 20:52  ,上海
Veniceb!tch,听了两天sns才发现实际上这首才是全专最佳,8月28日 20:35  ,重庆
ฅFalse.💋SC,匠妹我好爱,8月28日 18:20  ,上海
Cruel Summer.,我听说👂👂你们回到一起了👩‍‍💋‍👨👩‍‍💋‍👨如果那是真的😧😧当他亲吻你时👄👄你就会尝到我👅👅如果你想要永远💍💍我打赌你会这么做那你要知道👁️👁️你会永远尝到我,8月28日 17:24  ,重庆
奥利维亚,听说你们复合了如果传言是真的那当他吻你💋💋的时候你肯定感受到我的气息💅🏻💅🏻你应该想与他🔒共度余生吧💞我打赌你肯定是🤲这么想的👅👄👄但你要知道我️👄💅🏻也会一直与你相伴,8月28日 15:15  ,浙江
陨石拿铁先森,taste me too~,8月28日 10:18  ,未知
Mood Ring,MV拍得好,8月28日 02:09  ,广西
k💭,搞什么雌竞😧啊👎🏼🤢,8月28日 01:22  ,美国
I.WD¹LW⁺,你就听吧，一听一个不吱声,8月27日 18:12  ,吉林
Dooapsliveei,比ppp还好听,8月27日 18:01  ,江苏
丝带与新浪漫,2024的天降紫微星来了。,8月27日 17:33  ,北京
Chen,妈呀，歌这么好听，mv却有点吓人,8月27日 17:19  ,湖北
骤花夜雨,怎么能好听成这样啊，这就是艺术💅💅,8月27日 15:40  ,福建
𝒥ℯ𝓈𝓈𝓈𝓈𝒾𝒸𝒶,支持卡妹回一首，打起来！只有这样才会涌现更多好歌啊（）,8月27日 14:48  ,江苏
秋旦,哈哈哈哈哈,8月27日 14:47  ,四川
Fortnight🖤,妈呀，好喜欢！,8月27日 14:43  ,云南
慢灵魂,deja vu升级版,8月27日 11:47  ,江苏
leo Gao,I'm really love you,8月27日 11:32  ,美国
hscyeah_aa,i love you so much,8月27日 11:30  ,江苏
Nemophilist,要来了吗！！！！,8月27日 11:30  ,甘肃
inda,love u Sabrina 💕💕 love the songs from the new album especially Good Graces!! could you please give me a screen name which includes your name ?I will appreciate that 🤲🏻🤲🏻,8月27日 11:29  ,广东
欧美报刊亭,匠女王新专有点赢很大的意思，她将自己对于60和90年代好莱坞的迷恋，投射进弥漫复古氛围的肖像背景里。契合当下互联网八卦娱乐性质的歌词不仅让听众大呼过瘾，又时刻凸显着一种自信、轻浮又有趣的女性气质。,8月27日 10:38  ,广东
泷,这个歌词，搞燃冬吗,8月27日 09:00  ,四川
Nemophilist,匠妹要来评论区打卡啦！！！,8月27日 02:28  ,甘肃
sinπ,咋办？ 上瘾了,8月27日 01:11  ,河北
老公什么时候出新歌,上头上头,8月27日 00:01  ,美国
Selenator🔱,好好听，mv好带感,8月26日 23:14  ,山东
霉娅了,匠妹版的deja vu,8月26日 22:15  ,上海
Wilde,敢学娅娅,8月26日 18:53  ,广东
Carrey傻希希,太疯狂了，好爱,8月26日 16:09  ,陕西
Lin🧸,怎么MV艺术成这样,8月26日 15:42  ,山东
waoo,匠妹打单真的有一手，已经被这首洗脑惹,8月26日 15:30  ,湖北
黄瓜味乐事事如意,好听,8月26日 14:52  ,广东
赫拉,like like,8月26日 13:15  ,河北
ilomilo,三单全专最佳哈不接受反驳,8月26日 12:57  ,上海
西风,看完mv感觉好听了不少,8月26日 12:52  ,安徽
Signify,工薪阶级感谢姐姐共享经济,8月26日 10:43  ,山东
随便听,根本停下来,8月26日 10:13  ,浙江
Drew,fivefeet我也爱,8月26日 09:44  ,四川
TOMI,还不错,8月26日 09:29  ,湖北
choyang,好听,8月26日 08:05  ,北京
Catallena,这个夏天的最爱是匠妹,8月26日 01:33  ,四川
Selenator🔱,谁能告诉我是什么三角恋,8月25日 22:22  ,山东
MARIO13,艺术成这样,8月25日 18:08  ,北京
Jo.S.Eph在秋名山喝奶茶,匠妹新主打歌豪挺,8月25日 17:21  ,广西
XSY,爱了,8月25日 17:08  ,辽宁
DALIN,It's like a fairy album!! Every song is particularly beautiful! I really like this album!,8月25日 14:00  ,辽宁
蒙塔,事实证明，世界是一个巨大的燃动！,8月25日 13:25  ,四川
小小的太阳,我是她的铁粉,8月25日 13:14  ,河南
Fleabag,你亲过她的脚我吻上你的唇也感受到了她脚皮的味道,8月25日 12:34  ,云南
厨房杀手,不行了，三角恋也太有趣了，吃瓜吃瓜,8月25日 11:50  ,福建
𝖜𝖔𝖔𝖉𝖛𝖆𝖑𝖊.,这首打单要是冠了，这专地位立马就要飞升了,8月25日 11:26  ,广东
melodrama,deja vu + obsessed,8月25日 10:09  ,湖北
😼,听这歌歌词感觉怪怪的，看了mv只能说感觉是对的,8月25日 09:33  ,湖北
@ME！,三单登顶am单曲榜了声破天可能也要逆跌,8月25日 08:27  ,广东
雪落无声,MV充分表达了一个事实那就是你匠火了（物理）恭喜你匠,8月25日 07:19  ,江苏
咖喱炒面,睇完MV過來,8月25日 07:19  ,广东
fallingin_fall,这MV太离谱了,8月25日 05:29  ,广东
🌟,循环🥹🥹,8月25日 02:23  ,中国台湾
就是爱音乐,真的好听,8月25日 01:16  ,山东
"yes, and?",有点像我交,8月24日 23:48  ,河北
鴶翙,竟然不自觉跟着旋律微摇  好抓耳的一首歌,8月24日 23:43  ,四川
3to3,这首概念太好了,8月24日 23:17  ,山东
巴黎圣阿劳霍,MV亲了？娅今年也亲了同性，也亲了同性，你们是集体出柜？,8月24日 22:14  ,江苏
Daniel,很怀疑评论区这位答解的精神状态,8月24日 21:16  ,湖南
evil,mv艺术成这样,8月24日 21:12  ,广东
中世纪的黑面包,这个世界太癫狂😶,8月24日 20:02  ,江苏
Amber,看了MV来的，好血腥我爱,8月24日 19:05  ,四川
1,为什么不早放出这首,8月24日 18:55  ,云南
innocence,三单冲冲冲冲,8月24日 18:31  ,辽宁
宋,喜欢匠妹的还是指南吗,8月24日 18:29  ,广东
就是爱音乐,我交气的喝了杯巴士浓缩🚌,8月24日 18:08  ,江苏
㫪,我听说你们回来一起👯‍♀️如果那是真的👂🏻你就会尝到我当他亲吻你👄如果你想要永远💍我打赌你这么做🏻那你知道你也会尝到我👄 ​​​,8月24日 18:05  ,云南
新年日💕,MV吓到我了（也挺有美感的） 但是歌是好听的,8月24日 17:35  ,江西
act行动起来,千万不要看MV,8月24日 17:32  ,上海
Garmy Min,妈呀夏天都要结束了你才发 让我好想再过一个暑假,8月24日 17:12  ,江西
🐷,这首很好听！,8月24日 14:56  ,山西
Athenα Lovegood,音乐：☕️🦢🤍✨mv：🔪🩸👯‍♀️,8月24日 14:38  ,上海
Athenα Lovegood,匠娅锁了🔒,8月24日 14:33  ,上海
Fancy,最喜欢这首啊啊啊啊,8月24日 14:28  ,广西
笨性恋,mv太艺术了请所有人去看,8月24日 14:00  ,湖北
Cliché.,浓缩咖啡吻如故 别说你已忘全部,8月24日 13:54  ,辽宁
🌚,一定要看mv好吗 真的太绝了 15小时美美破千万播放,8月24日 13:46  ,上海
苍天已死,好汀,8月24日 11:19  ,内蒙古
waoo,mv太加分了，很小品,8月24日 10:49  ,湖北
Sliver,越听越好听,8月24日 10:29  ,山东
样子,三单冠一个,8月24日 10:14  ,四川
wind,太好听了,8月24日 10:09  ,北京
wind,好听,8月24日 10:09  ,北京
GOSYSU,我匠神专,8月24日 09:35  ,河南
aeri,MV好看🏻🏻,8月24日 08:14  ,湖北
狂野战士(⊙o⊙),MV又血腥又好笑哈哈哈哈，星期三友情出演,8月24日 08:14  ,广东
Roman XCX,这歌词不是dejavu吗,8月24日 07:45  ,加拿大
。,这首mv封神了有点,8月24日 07:14  ,江西
트리플에스,这张专辑比不上TaylorSwift任何一张专辑 江梅可以回冬了,8月24日 03:05  ,江西
Harlvy.,美女和美女锁了💋,8月24日 01:53  ,未知
leo,这首最有hit相!话说mv能过审吗？,8月24日 01:32  ,广东
Lithromantic,Mv封神了,8月24日 01:01  ,上海
⛵远洋去哪儿~,你们MV有点艺术,8月24日 00:49  ,四川
懒得理奶昔,啵啵,8月24日 00:47  ,广西
uohzuohzoaix,最喜欢please please please,8月24日 00:20  ,广西
瑾瑜,没看任何解析说错滑跪，mv开始还以为是you belong with me或girlfriend的无聊故事血腥版，结局真是大快人心,8月24日 00:13  ,湖南
未寻为何,哦 你俩真亲啊,8月24日 00:06  ,江苏
Eric,美美聽,8月24日 00:05  ,澳大利亚
Kenny,MV太有意思了爱了这首歌,8月23日 23:30  ,安徽
.,这首是三单吗,8月23日 23:25  ,山东
ivy,匠三秒了,8月23日 22:18  ,湖北
AAA建材秦总,怎么好听成这样老天爷,8月23日 22:15  ,黑龙江
。,歌词和deja vu有异曲同工之处惹,8月23日 21:56  ,北京
未寻为何,好期待和jenna ortega合作mv 请西化,8月23日 21:52  ,江苏
aaa我爱爵士,"Hey,Sabrina Carpenter!Im 12 years old,and im your fan!i really love your new album Short'n Sweet!please reply me!!",8月23日 21:50  ,上海
aaa我爱爵士,第二百条评论,8月23日 21:02  ,上海
aaa我爱爵士,第一百九十九加评论！,8月23日 21:02  ,上海
Oscar,这张专辑比不上TaylorSwift任何一张专辑 江梅可以回冬了,8月23日 20:24  ,四川
GuaGua#,已搞不清写的是哪段三角恋了,8月23日 20:17  ,广东
