Username,CommentContent,Time,Location
西奈,越听越爱，甚至听完这首再听其他某些歌竟然觉得有点索然无味,9月21日 12:32  ,江西
木木,含笑九泉我来了,9月21日 10:20  ,广东
❤❤💘,仙品！,9月21日 03:21  ,广东
H17,喜欢喜欢…,9月21日 00:23  ,江苏
一瓶小酱油,已单曲循环一个月 越听越爱！！！继留门后火星哥又承包了我的年度之曲,9月20日 23:36  ,湖北
刘传,好听爱听,9月20日 23:26  ,福建
鼠片,爱了,9月20日 22:26  ,美国
小兹,这套造型太美了,9月20日 15:50  ,四川
MiAoeNg·P,不是，真的很好听啊真的好听🎶,9月20日 14:47  ,内蒙古
🐰mm,be美学佳作,9月20日 13:26  ,河南
Marco,《含笑半步钉》,9月20日 09:14  ,广东
Blanche,真的好喜欢这个mv! 嘎嘎姐太酷了，火星哥眼神好性感,9月19日 23:46  ,湖南
桔子西Ya,刚看完演唱会！绝了！！！！,9月19日 23:24  ,马来西亚
serendipity.,含笑九泉真好听,9月19日 21:28  ,北京
i V you,刚开始听没有什么感觉，但是听几次发现，好好好听,9月19日 20:38  ,河南
_红豆不在家,笑如死哈贝贝们,9月19日 18:59  ,未知
移星河🥳,厌倦了小情小爱的陈词滥调，来些大开大合的恢弘大爱也是好的。喜欢耳帝的这个评论,9月19日 14:07  ,天津
problem is Me！,艺术,9月19日 13:54  ,江苏
许山高,很震撼，让人热血沸腾但又有点凄凉的感觉,9月19日 13:18  ,河南
7️⃣,很久没听到这么好听的歌了,9月19日 10:05  ,广东
白川,今年最伟大的抒情曲,9月19日 05:09  ,广西
24se7en,一听入魂的诡曲,9月19日 02:26  ,广东
thc_ko,好神,9月19日 02:11  ,广东
大风,国内发酵好慢啊，还好打过the cure,9月18日 22:10  ,北京
M,歌词 副歌真的棒 炽热的爱,9月18日 21:17  ,河南
塔菲三号,我看谁敢翻译含笑九泉,9月18日 20:12  ,四川
Summer Flynn,Red socks roaring,9月18日 20:05  ,天津
용용,🫂,9月18日 18:21  ,浙江
🥀,好了别唱了，格莱美年歌年制，最佳流合给你们就是了,9月18日 15:43  ,未知
Chromatican,怎么能这么艺术💃🕺🏽,9月18日 15:14  ,湖北
L,好搭好搭,9月18日 14:42  ,山东
:-D,,9月18日 13:59  ,四川
CHIHIRO,三米组合秒了,9月18日 13:04  ,黑龙江
Magic Stick,格莱美我们来辣！,9月18日 12:43  ,江苏
小蕾,火星给我出专！！！,9月18日 11:05  ,江苏
Vanessa,神,9月18日 09:30  ,天津
雪芦花与嗡嗡虫,我的年度歌曲来了,9月18日 09:20  ,广西
大风,初听感觉要和小丑联动了。惊讶于还要发新专。小丑预测颓势，越来越感觉歌影分离，太正确了,9月18日 07:15  ,北京
kuki,没人觉得这首歌超级熟悉吗？？？,9月18日 00:20  ,浙江
Ashina,我起呗 上个月才400多评论 现在都5000多了 看来我们嘎嘎女王宝刀未老哈💅🏻,9月17日 23:43  ,内蒙古
Alisazina m,‍🔥,9月17日 21:38  ,沙特阿拉伯
赫兹,我毛孔都张开了,9月17日 20:21  ,广东
幼稚园大队长,Lady Gaga l love you !,9月17日 19:40  ,云南
千王珏歌,好听哭了,9月17日 19:37  ,山西
鳜鱼,太好听了太好听太好听了,9月17日 16:26  ,未知
J.w.y,这首歌翻译为中文名，难道叫含笑九泉？,9月17日 16:01  ,上海
红豆,好如听 爆如哭 好听的我想死,9月17日 15:44  ,云南
雩,Bruno你终于想起来自己是歌手了,9月17日 13:53  ,福建
秋离,谁懂歌词的含金量啊，崩溃了,9月17日 12:35  ,贵州
echolan,搭配Lin和Kath食用这首歌让我哭惨了,9月17日 10:47  ,重庆
drumbeat,好听得无话可说,9月17日 10:32  ,广东
羲羲冰,不要放过这个含笑九泉,9月17日 09:52  ,广东
舒芙蕾,我年度最爱有了,9月16日 22:50  ,辽宁
Mm.,太可怕了，现在这歌儿还在榜一,9月16日 22:30  ,吉林
＞＜,听完会给所有人好脸色,9月16日 22:26  ,江西
💎👑💎,接  Lady Gaga世界巡回演唱会来南昌  虽然可望不可即  默默许个愿  万一呢,9月16日 21:01  ,江西
kira,好听爆了,9月16日 19:43  ,四川
红豆生南国,听说2025年的巡演正在筹备中，开始存钱了亲们！说不定会有HK（海口）,9月16日 16:53  ,广东
wyhtlm,谁愿意做我的ladygaga,9月16日 15:32  ,湖北
junyi^^🐶🐰,我操太好听了,9月16日 14:24  ,河北
👻,好好听 单曲循环了🔂,9月16日 11:05  ,海南
冷淡♚默,#天呐这就是艺术#,9月16日 10:53  ,山西
小蕾,听哭我,9月16日 09:38  ,江苏
。,看封面还以为打雷姐和火星哥呢,9月16日 09:02  ,河北
J,好听,9月16日 08:42  ,浙江
gyyzl74021,好听啊,9月15日 22:51  ,贵州
Britney Spears,#四个字恭喜嘎嘎# 嘎女王四季如春,9月15日 21:07  ,中国香港
1212,又来了,9月15日 19:39  ,浙江
🍫Cr,好听！,9月15日 19:16  ,福建
🌙,真是仙品中的仙品，我永远爱大vocal,9月15日 16:50  ,广东
½,wanna be next to tou,9月15日 16:47  ,广东
半,给力,9月15日 15:15  ,广东
problem is Me！,火如嘎,9月15日 13:56  ,江苏
problem is Me！,缸如毛,9月15日 13:56  ,江苏
problem is Me！,笑如死,9月15日 13:56  ,江苏
problem is Me！,好如听,9月15日 13:56  ,江苏
⁺✞ʚNeco重度依赖ɞ✟₊,笑如死,9月15日 12:38  ,云南
EF,开口脆，绝了,9月15日 12:36  ,云南
9¾,不用细品的好听,9月15日 12:31  ,未知
爱睡觉的公猪,谁懂这种感觉🥹,9月15日 08:53  ,陕西
:-D,哭,9月15日 08:44  ,四川
CE,这首歌真的是仙曲。可书写的爱情是那样神旷，我曾经也像歌词里一样的期望，一样的希望。但最后只有我自己留在原地哭泣。每当自己坚持不下去的时候，听这个的时候，会让我想起自己那些不堪回首的过往，那些猪狗不如的过去和付出，都是一厢情愿啊。我不再渴望世界末日的时候我是否在你身边，当下我的成长，只需要微笑着活下去～,9月15日 04:57  ,上海
910,,9月14日 23:55  ,江苏
🐱マオちゃんクロミ(耶派),歌词太棒了！,9月14日 23:24  ,上海
田喵喵,想着没事干，看看嘎嘎的mv。一下被这个吸引了，优雅的弹琴+抽烟，我太爱了。一看才是近期的新歌！！！！这歌越听越爱,9月14日 20:15  ,河北
MoonriseLookUp,歌名完美诠释了我听完这首歌的感受朝闻歌，夕死可矣,9月14日 20:04  ,天津
胡永杰,四级没过居然能看懂歌词,9月14日 19:22  ,湖北
フラワ天下一です,这新歌是真可以两个喜欢的歌手终于合作了！！！,9月14日 16:40  ,安徽
Saint.,"Since the world has betrayed you, I will always stand behind you and betray the world.",9月14日 14:50  ,贵州
大笨钟,,9月14日 11:26  ,安徽
Lingkke,纯粹的好听……,9月14日 08:43  ,荷兰
冷漠,黄了绒的少男心事,9月14日 01:15  ,广东
chocobbang,太好听,9月14日 00:20  ,江苏
Felix,年度最佳 这才叫音乐呀！听的人整个人都舒展了 太美妙了~！！！,9月13日 22:06  ,湖北
莫再提,间奏好好听，有一种盛大落幕的感觉。,9月13日 20:16  ,湖北
浩,林清娥 林芳燕张馨予 邱清娥扮的,9月13日 20:03  ,福建
181920,听完水鬼三首先行后我觉得尖尖已经把143给秒了,9月13日 19:55  ,广东
千王珏歌,好听啊啊啊啊,9月13日 17:43  ,山西
顾宇霁川,美美回春,9月13日 17:35  ,四川
problem is Me！,我只会恭喜一个人,9月13日 13:36  ,江苏
Nameless,,9月13日 11:28  ,黑龙江
Howard,Nobody's promised tomorrow,9月13日 09:15  ,河北
safe,如果你们看MV，gaga最后叼着烟唱副歌的部分简直是神仙,9月13日 04:33  ,德国
Zack,在shallow面前就是一坨，看似激情澎湃，实则平庸乏味,9月13日 00:34  ,云南
R,挽救我被去旋律化墙健的耳朵,9月12日 23:37  ,山西
八月,#天呐这就是艺术#,9月12日 19:08  ,重庆
曲终人不散,我说这才是音乐,9月12日 18:23  ,未知
rosé_thv_0616,好好听好有神性的一首歌,9月12日 14:41  ,河南
Lay U Down,#我最爱的Gaga的歌词# 好好听,9月12日 13:17  ,广东
Lay U Down,#这一刻直接封神# 艺术品！00:06,9月12日 13:17  ,广东
向北寻南,好听的满地流水惹,9月12日 11:39  ,广东
LY_6v6,好听得皮都展开了💅,9月12日 11:15  ,河南
Lay U Down,#我最爱的火星哥的歌词# 倘若世界会走向终点，我想和你待在一起,9月12日 07:45  ,广东
Lay U Down,#这一刻直接封神# 01:10 两人配合的完美啊,9月12日 07:45  ,广东
灰框匡,神啊,9月12日 07:07  ,广东
lucky star✨,每次都想装～装作很倔强～,9月11日 22:46  ,云南
weopon _  02,神仙联动,9月11日 21:36  ,未知
Probius,第2分50秒像空轨3rd里的異界,9月11日 19:54  ,重庆
⚠️,时代的声音,9月11日 19:24  ,北京
王子阳,两个喜欢的歌手合作了,9月11日 19:06  ,安徽
不吃加州卷,好美丽,9月11日 17:04  ,浙江
big胆,耳朵怀孕了！,9月11日 16:48  ,重庆
Lヽ゜7,老嘎老当益壮，当初二炮被咆哮压的喘不过气，谁曾想,9月11日 15:24  ,湖北
你若安好，便是晴天🔆,不知道什么，听到这歌我一直在心痛,9月11日 13:12  ,未知
🍀安能变🌟,好美,9月11日 12:29  ,四川
-91xhyiaryr🕊️,绷不住了,9月11日 12:27  ,广东
woooooo,am美区冠了！,9月11日 10:59  ,广西
vin鼹鼠寒,笑死,9月11日 10:17  ,英国
patrick . J,全球榜冠了，美榜冲啊,9月11日 08:15  ,海南
和尚,mmnjn`in..i.....bj,9月11日 06:22  ,湖北
渡鸦,特别特别美丽.........,9月11日 02:36  ,浙江
♡v♡,终于在国内火了,9月11日 02:20  ,四川
boboxr,我天 火星哥的声音一出来我眼泪就落下,9月11日 00:10  ,广东
温暖的小太阳☀,太 6 了,9月10日 23:44  ,辽宁
Emily,想死,9月10日 23:03  ,广东
爱听POP的low货,推动音乐时尚圈Circle Cycle的一集，没有迎合当下趋势，是超前，是推动，而不是后滞（好像冒犯了某个世界，我道歉）,9月10日 22:49  ,河北
MÒ,又是千万 感谢曾经在评论区评论我的黑子 谢谢你说的做千万大梦 嘻嘻,9月10日 22:45  ,广西
Señorita,听得我皮都展开了,9月10日 22:39  ,广东
ʀᴇʏɴ,每次都想，每次都想装作很倔强啊啊啊,9月10日 20:56  ,广东
pesii,冠了吗？？！,9月10日 20:24  ,广东
woooooo,每天都要听,9月10日 19:11  ,浙江
Lady Gaga,好听的,9月10日 18:34  ,湖北
向北寻南,格莱美我们来噜,9月10日 17:43  ,广东
Shyne🐺top,闭着眼；能看到GAGA老去的歌。 还真的蛮有气质,9月10日 17:13  ,瑞士
安安,这封面真的绷不住,9月10日 17:01  ,贵州
Scarlett,"Goodbye,my lover",9月10日 16:55  ,北京
Aers,太太太好听了！！,9月10日 14:18  ,广东
Holy Garil,,9月10日 10:34  ,云南
BrooklynNights,酱香型单曲,9月10日 10:20  ,北京
🐱,一听就爱上的仙品,9月10日 09:16  ,广东
萤石云,好听,9月10日 03:19  ,广西
牛油果果果🥑,怎么这么会唱？！怎么这么会编曲？！啊？！啊？！啊？！怎么会？！,9月9日 23:47  ,浙江
克拉一枚,火星哥变老了，我也是,9月9日 22:56  ,山西
蟹老板😎,谁懂这首歌听着怎么这么想哭…火星哥你永远是我的神！！！就是那种死了都要爱的感觉呜呜呜真的好振奋好感动！！！,9月9日 22:41  ,四川
WuLi莫莫,绝了,9月9日 20:22  ,湖南
Jessi B💘,一定要冠啊,9月9日 19:17  ,广东
Yakult,个人觉得是今年最好听的歌🥹,9月9日 17:59  ,安徽
1UR,真正的音乐,9月9日 14:40  ,天津
半岛饭盒,越听越好听的含笑九泉,9月9日 14:09  ,四川
Kepler🍃,绝了,9月9日 13:12  ,河北
小可（lsgz😌,很少很少有歌能听到哭的,9月9日 07:38  ,北京
沐浴露,哇哦,9月9日 05:59  ,浙江
⭐,好好听,9月9日 01:36  ,广东
Astro,伟大无需多言,9月8日 22:49  ,山东
yuli,如果我听不懂歌词就好了  眼泪不值钱啊,9月8日 21:12  ,云南
太陽,赌博输的差不多了、终于发新歌赚钱了,9月8日 20:38  ,山东
♛Yiwa❁,从蔡有福来的集合,9月8日 20:08  ,重庆
NNN,daou翻唱推荐来的好好汀,9月8日 20:06  ,陕西
呵，哈，豁,这首歌主要是耐听,9月8日 20:01  ,未知
黄桃罐头,其实这首歌我想到的画面是泰坦尼克号,9月8日 19:48  ,江苏
乐风,退一万步你评价个一般呢,9月8日 17:29  ,山东
芥末小生🌊,不得了,9月8日 15:16  ,上海
花开半夏琉璃殇,有生之年又等到我的ga神发歌了！！！还是和火星哥一起！！！品质还是一如既往地免检，入列我至爱歌单了，希望两位以后还能继续合作💕💕💕,9月8日 15:01  ,广东
百变小神龙。,含笑九泉。,9月8日 14:58  ,天津
ÂÏLYÂNGËLË,哈哈哈这俩绝配我会唱嘎嘎的歌火星哥真的嗓音很棒很高他的声音比嘎嘎高,9月8日 13:37  ,上海
莱维不骑马,仙品！,9月8日 13:29  ,福建
愿安,宿命感啊,9月8日 13:05  ,吉林
愿安,你知道这么多年我是怎么过的吗终于出歌了,9月8日 12:58  ,吉林
大刚,霉霉听了想点赞,9月8日 11:21  ,广东
hashiqi,十万收藏了！,9月8日 10:21  ,美国
一纸三年,豪听,9月8日 09:28  ,浙江
十二弓,太他妈好听了,9月8日 08:36  ,四川
1,Was,9月8日 07:51  ,四川
🐤🐷,感觉封面是今年万圣节🎃装扮热门预定,9月7日 23:14  ,上海
NIGHTLIGHT,绝了,9月7日 23:11  ,辽宁
⛈结夏安居⛈,,9月7日 22:59  ,上海
tahj,#天呐这就是艺术# 我嘎时不时回一下春哈,9月7日 22:38  ,广西
ShanyKing,看评论，欧美⭕这么抽象的吗,9月7日 22:25  ,辽宁
1212,又来了,9月7日 19:00  ,浙江
雾,1,9月7日 18:49  ,河南
睡午觉,妈的太好听了。,9月7日 18:25  ,陕西
老虎屋子（芝士棒版）,女王马上5000评论,9月7日 17:58  ,河南
墓门,我嘎的星光,9月7日 17:27  ,甘肃
ㅤㅤㅤㅤㅤㅤㅤㅤ,好好听,9月7日 17:03  ,浙江
过去@现在,太好听了，循环播放，近期最好听的歌,9月7日 15:20  ,贵州
ReiZzz,这才是真正的音乐,9月7日 14:18  ,贵州
oio🐭,喜欢极了,9月7日 14:05  ,北京
BIT BY BIT,永远热爱gaga,9月7日 11:54  ,辽宁
咩,放学拿回手机，听一下活过来了,9月7日 11:25  ,广东
遇一人白首,我们的爱情是唯一值得倾力战斗的战争，这歌词配上这歌声，很像波澜壮阔的爱情史诗。,9月7日 11:08  ,浙江
Hydrangea.,靴靴，含笑九泉真好听，听完我也含笑九泉惹🥲,9月7日 10:06  ,云南
多伦多,好听到伟大 好听到 醉生梦死,9月7日 08:45  ,云南
蜷缩在,额滴神啊额滴神啊额滴神啊,9月7日 02:08  ,广东
🌴🌴🌴🌴🌴🌴🌴,越听越上头,9月7日 01:38  ,广东
Karen,好久没这么循环一首歌了～,9月7日 00:49  ,广东
致乐,怎么艺术成这样,9月6日 23:17  ,未知
Alpha,#天呐这就是艺术#,9月6日 22:35  ,四川
整天白日梦💭,太豪听了,9月6日 22:30  ,新疆
柳不管,恭喜球冠,9月6日 21:57  ,广东
一刻,太喜欢了，这旋律绝了,9月6日 21:33  ,中国澳门
Je rêve,好听死了呜呜呜,9月6日 19:53  ,新疆
BeTS,ga声音出来灵魂升华了,9月6日 17:38  ,四川
整天白日梦💭,太好听了,9月6日 16:50  ,新疆
King,嘎嘎切进来那个转音真是太迷人了,9月6日 16:39  ,河南
衡曜曜,这个歌是金碧辉煌，注定是金曲,9月6日 16:36  ,湖北
justablurrr,歌名疑似内涵水果姐,9月6日 15:53  ,江西
problem is Me！,飞升了,9月6日 13:11  ,江苏
想吃牛,恭喜登顶,9月6日 12:56  ,贵州
小胡的范,单曲循环,9月6日 10:58  ,江苏
↘放空™抹去所有.,好听,9月6日 10:50  ,天津
就是爱音乐,含笑九泉  还得是你俩啊,9月6日 10:28  ,安徽
。,下周登顶,9月6日 09:05  ,辽宁
一只喵子,daouoffroad,9月6日 08:27  ,甘肃
Nemo,怎么艺术成这样,9月6日 05:17  ,广东
天天,细糠,9月6日 02:47  ,广东
AlvinXu,#天呐这就是艺术#,9月6日 00:54  ,北京
Gorgeous,本霉粉觉得这就是今年的年度歌曲哈哈哈哈，好听,9月6日 00:38  ,黑龙江
你们的泽尔很美,#天呐这就是艺术#,9月6日 00:07  ,陕西
.,我真是越听越爱啊,9月6日 00:06  ,重庆
🐸,我要哭了，终于等到她发歌,9月5日 23:42  ,广东
thousandblue,好久没听过这么强烈直白有力的歌了，不愧是强强联手。大道无形，大音希声，全是技巧，都是感情。我看有网友评论这首歌“大开大合”，确实也只有这样的高手才能如此举重若轻。真是好歌，听了一晚上。,9月5日 23:38  ,黑龙江
由检,鼓手快乐曲,9月5日 23:26  ,江西
Petricor.,每次都想装作，装作很倔强,9月5日 23:21  ,江西
屏蔽,仙品,9月5日 23:02  ,江苏
•᷄ࡇ•᷅,真的好好听啊,9月5日 22:58  ,安徽
半颗覆盆子冰淇淋球,这个真的挺牛逼的 为火星而来 被Gaga震撼到,9月5日 22:48  ,湖北
woooooo,再次登顶am日榜,9月5日 22:30  ,浙江
Xiang,好好听啊！对gaga的爱又回来了,9月5日 22:26  ,日本
惦惦的夢,让人在家放声大唱的歌。,9月5日 22:20  ,湖北
:-D,我嘎要发with ep是真的吗,9月5日 21:57  ,四川
买米当卡,每天都要听,9月5日 21:45  ,广西
nathanay,#天呐这就是艺术#,9月5日 20:40  ,泰国
Je rêve,好听,9月5日 19:24  ,新疆
Camellia,真好听！,9月5日 17:28  ,广东
problem is Me！,一千万秒了,9月5日 16:14  ,江苏
火碱烧碱苛性钠,玄武秒了,9月5日 10:33  ,上海
火碱烧碱苛性钠,,9月5日 10:31  ,上海
Leon,好听的,9月5日 09:54  ,北京
🔫🔫🔫🔫,听哭,9月5日 09:12  ,吉林
你的血液供给gou,排第一的歌,9月5日 07:22  ,广东
Comyco,WC这种重量的歌一年最多刷出一两首,9月5日 05:12  ,日本
A 妹秒了全世界,含笑九泉,9月5日 01:51  ,贵州
Star,嘎女王驾到电影节，简直巨星本星,9月5日 01:27  ,安徽
JasMiNE💗,艺术,9月5日 01:14  ,江苏
菁の悠,今天已经循环了一整天了。。。已中毒，预定今年最好听的歌曲,9月5日 00:24  ,广东
重要的是想念的感觉真好,爱了,9月4日 23:35  ,安徽
静候,笑如4️⃣给我冠,9月4日 22:46  ,江西
Aillieen潇,会唱你们就给我多唱点！！！！！,9月4日 21:50  ,广东
jy,感觉这俩人声音不是很搭麻，差别不大没有很对比的感觉,9月4日 21:49  ,上海
