Username,CommentContent,Time,Location
🍇𝙉𝙚𝙩𝙨𝙒𝙤𝙧𝙙,1,9月19日 17:54  ,河南
文艺的俗套游戏制作者,,9月19日 16:19  ,福建
mens rea,玛雅太强了,9月19日 13:37  ,广西
Eureka,csgo集合,9月19日 10:25  ,上海
。。。,为啥听不了啊,9月18日 23:58  ,山西
冰冷雨夜,我看见私人,9月18日 01:32  ,内蒙古
不是泡椒,抖音里那个版本有音源吗,9月17日 23:57  ,安徽
kodt,这翻译标注太搞了,9月17日 21:50  ,安徽
8,翻译绝了,9月17日 16:04  ,山东
Logos,现在人人都知道DRAKE的癖好了,9月17日 13:52  ,四川
丽丽,开头那声噗嘶去哪里了有点损听感,9月16日 19:46  ,未知
快乐小圆,我看见斯人,9月16日 15:50  ,未知
pretend.,必须在节拍上出头,9月16日 08:06  ,浙江
Koko.,cs过来的集合,9月15日 22:09  ,山东
粉色,补药啊 要绿钻了,9月15日 18:13  ,湖北
粉色,我看到斯人,9月15日 18:13  ,湖北
粉色,必须在节拍上,9月15日 18:12  ,湖北
Crush,我看到死人,9月15日 17:41  ,湖南
NGC2237,新歌词好多解说啊哈哈,9月15日 15:36  ,江西
Auguscly.,必须在节拍上,9月15日 12:43  ,辽宁
xauii^,好听,9月15日 09:20  ,广东
cele,帅啊,9月15日 08:59  ,重庆
每天的明天^ ^,封面好像我小学玩的小游戏啊,9月15日 02:14  ,海南
yxiii_,我看见死人,9月14日 23:57  ,上海
re,🔥💥,9月14日 21:33  ,福建
Leo☆℡,现在翻译都这么高级吗,9月14日 15:00  ,福建
Faygo,有点像捉泥鳅,9月13日 16:34  ,陕西
DojaKitten,歌词真是翻译之余还带解读,9月13日 10:33  ,上海
Marina.Y.,sorry 我现在才 get 到喇嘛，好听,9月12日 21:25  ,辽宁
Rainy,pssssssst i see-,9月12日 09:04  ,河北
有马加奈,Drake如同鸭子路过全聚德的汗流浃背感,9月12日 02:27  ,山东
Peaceful,美国国歌,9月11日 23:59  ,河南
less is more,我擦骂的太狠了，这词内涵的太吊了,9月11日 22:50  ,甘肃
鲨鱼不洗脚,我看见丝人,9月11日 12:23  ,上海
晚安LUCY,,9月10日 21:14  ,云南
。,"Certified lover boy, certified pe**phile",9月10日 06:13  ,美国
晴天小猫,我看到死人，但没看到私人好吧,9月9日 19:50  ,河南
Hannigram🍊,超级碗我们来了,9月9日 12:46  ,上海
欧美报刊亭,#喇嘛官宣超级碗中场秀# “Only one opportunity to win a championship. No round 2s” - Kendrick Lamar,9月9日 10:28  ,广东
Meckyona,Now we gon hear it on super bowl,9月9日 08:41  ,广东
江,support,9月8日 13:16  ,美国
高冷小帅打小就帅,卧堪到私人,9月8日 12:11  ,湖南
百万,这首歌嘲讽值真的拉满了,9月8日 10:41  ,福建
Emotional Yu_,我看到私人。,9月8日 10:13  ,山东
末末,新翻译，顶，爽,9月8日 09:44  ,浙江
Hygguo,谁允许你要VIP的？,9月7日 21:55  ,湖南
里放,好玩好玩好玩,9月7日 19:21  ,北京
alice,唉,9月6日 23:43  ,广东
zzZ,我堪到私人,9月6日 18:03  ,河南
哈利伯顿重庆分顿,在MV里看到德罗赞了,9月6日 09:25  ,重庆
一把青,开头是采样了哪首呀 请求告诉下,9月5日 23:49  ,北京
PLC模块经销,池塘里水满了,9月5日 20:55  ,湖南
WENN,换翻译了 这代翻译可以说很接地气了 太炸啦🔥,9月5日 18:13  ,浙江
哈利伯顿重庆分顿,点赞破百，把白宫炸了,9月4日 09:18  ,重庆
朴百万,为什么我看这翻译都听不懂。。。,9月3日 20:05  ,甘肃
Good Kid,已经会遛整首了,9月3日 09:35  ,新加坡
有个人是我狗,又vip了哈,9月2日 16:34  ,吉林
（%）,牛逼,9月2日 14:48  ,哈萨克斯坦
_Shi yuooo,快成美利坚国歌了 不开玩笑,9月2日 13:36  ,广西
晴天小猫,美国国歌,9月1日 20:56  ,河南
n²sx,必须在节拍上,9月1日 03:37  ,辽宁
P࿆aranoidྉ,直接听收费了,8月31日 21:25  ,广东
一号快跑我有双重人格,终于热度下来了，公告牌第四了,8月31日 00:56  ,河北
1mark,Aminor,8月30日 18:47  ,上海
这是什么情况,好听吗？,8月30日 18:02  ,河南
GALAXY872,派克特爱听,8月30日 17:23  ,福建
我想养猫,唱着唱着突然狗叫起来（bushi,8月30日 16:48  ,江苏
大道寺拓海,有些不知道为啥diss公鸭的水灵灵的就玩上空耳了,8月30日 16:13  ,四川
Taylor🅼eng,我看见私人,8月30日 02:16  ,北京
看啥呢,dy来的☁️滚回dy哈,8月30日 00:42  ,安徽
爱意随风散,没听几遍就要VIP这QQ音乐真无敌,8月30日 00:34  ,新疆
半颗覆盆子冰淇淋球,火了就vip是吧 Q音吃相果然难看,8月30日 00:25  ,湖北
把心交给希望,2222,8月29日 23:45  ,重庆
.,w,8月29日 22:39  ,广东
呆呆要打水上漂,无语了 要VIP了,8月29日 20:35  ,上海
老三,drake被肢解了,8月29日 16:56  ,浙江
SKYERICK,拉马完爆小鸭鸭,8月29日 15:10  ,云南
曉踰児,因为dino而来！,8月29日 08:39  ,浙江
欣欣圆子,第一句绝了哈哈,8月28日 13:59  ,浙江
小楊人,抖音来的全都滚出去 闹麻了,8月28日 12:48  ,浙江
Blue,评论区什么鬼…,8月28日 12:00  ,四川
FF.,必须在节拍上,8月27日 21:53  ,广西
💥！,池塘的水满了雨也停了,8月27日 11:20  ,河南
木门,pro哥爱听,8月27日 01:21  ,广西
枫,为什么我感觉很久之前就听过,8月26日 21:12  ,广东
Naaaaz1ma🪽,一直单曲循环到现在也听不腻,8月26日 14:56  ,新疆
半颗覆盆子冰淇淋球,听了这么多遍还是觉得这个翻译烂的不能再烂了 diss的逼格都被拉低了,8月26日 14:00  ,湖北
Undo,必须在节拍上⬆️,8月26日 13:39  ,四川
🍁,我看见私人，但没看见私人好吧，必须在节拍上,8月26日 13:03  ,未知
蒋蒋,我看到死人,8月26日 12:48  ,重庆
RM_Am0Ria,越来越典了,8月26日 00:17  ,澳大利亚
B站FDYofficial,哎monkey你要ganggang我？我念紧箍咒了哦,8月25日 15:50  ,广东
lxnn,i see dead people,8月25日 11:41  ,重庆
看啥呢,顺丝你们网太卡了 我已经听了一百遍了,8月25日 02:19  ,安徽
a10Nee,必须在节拍上,8月25日 01:09  ,广西
🎧什么什么顺-,爽,8月25日 00:34  ,山西
17,好爽￼,8月24日 22:06  ,上海
.,必须在节拍上,8月24日 12:56  ,山东
YOUNGFELLA,我看到一群死人,8月24日 01:12  ,重庆
cry晴,one more time,8月24日 00:19  ,北京
噜噜豆叽,必须在节拍上,8月23日 21:53  ,江西
低质量地球online玩家,德雷克听完后belike,8月23日 21:20  ,北京
俗学家0.14,服了 上头了,8月23日 21:04  ,广东
我在你说,这首歌怎么红成这样,8月23日 20:00  ,浙江
消失在雾霭里,天,8月23日 00:14  ,吉林
III,Drake处刑曲,8月22日 16:55  ,广西
Z.,爽,8月22日 15:33  ,浙江
麦恩莉,但没看到私人好吧,8月22日 15:15  ,广西
🍁,我看到死人,8月22日 10:32  ,四川
Wiss,drake,8月21日 23:01  ,广东
祖国滴米巴米巴花,为什么我点这歌没声音啊😦,8月21日 22:57  ,福建
14Savage,我看到斯人了,8月21日 18:08  ,四川
emo玲小迷妹么么哒,甚至不要钱就为了让很多人听到这首歌,8月21日 17:43  ,湖北
m,为什么都发必须在节拍上,8月21日 17:41  ,上海
Sakura  最好了,OV-ho,8月21日 15:52  ,江苏
是徐啊不是徐-,喇嘛牛逼,8月21日 07:11  ,江苏
ViVi神兽,OV-ho到底是什么意思好上头哈哈哈,8月20日 20:48  ,广东
GABBY baba,前奏仿佛采样儿童歌曲《捉泥鳅》，哈哈,8月20日 09:56  ,新疆
luxury🐠,不咋听说唱，感觉跟狗爷的风格很像，声音很性感。,8月20日 01:39  ,美国
beluga,喇嘛nb,8月19日 23:48  ,辽宁
喝开水,必须在节拍上,8月19日 21:45  ,陕西
7S,,8月19日 21:14  ,广东
我真不会起名字,必须在节拍上,8月19日 20:55  ,陕西
还复来,谁懂啊，这首歌节奏真的嘎嘎棒，以前会累的配速现在特别轻松，感谢drake,8月19日 19:05  ,山东
广告位招租,但没看到私人好吧,8月19日 17:59  ,北京
B_shady,我看到私人,8月19日 17:15  ,上海
༒,必须在节拍上,8月19日 14:45  ,江西
竺奕荪,翻译变了 之前的翻译不是这样的,8月19日 01:15  ,广东
随付笺咏醉屠苏,有人告诉我到底发生了什么嘛,8月18日 21:42  ,江苏
山海,就如同罚球是deebo（德罗赞）的拿手好戏,8月18日 18:43  ,黑龙江
认真的雪,必须在节拍上,8月18日 16:41  ,四川
半颗覆盆子冰淇淋球,Mustard on the beat是怎么听成must on the beat的......感觉Kendrick马上要变成痘印说唱男的时尚单品了,8月18日 15:32  ,湖北
计于晨,必须在节拍上,8月18日 13:36  ,广东
洼冢洋介_Wxhd,,8月17日 21:53  ,河北
8 miles,我看到死人。,8月17日 19:09  ,辽宁
Jewel,必须在节拍上,8月17日 18:05  ,四川
Lilwen,好听,8月17日 17:43  ,重庆
oMO,师傅别念了,8月17日 10:36  ,福建
𝖈𝖔𝖈𝖆𝖎𝖓𝖊,我看到私人,8月17日 00:29  ,山东
kkkk,必须在节拍上,8月16日 23:57  ,海南
ü,必须在节拍上,8月16日 23:01  ,广西
hxyy,必须在节拍上,8月16日 22:41  ,陕西
是爸爸是妈妈是奶奶,我看见死人,8月16日 22:33  ,广东
热心市民金先生,我看到私人,8月16日 17:51  ,四川
丹麦人,必须在节拍上,8月16日 17:34  ,贵州
藏原走,我看到私人,8月16日 16:18  ,福建
冷香逸韵,hiphop基础课老师会放这首歌热身,8月16日 15:08  ,安徽
粉色,drake别哭了,8月16日 11:48  ,湖北
粉色,《我看到了私人》,8月16日 11:48  ,湖北
厚礼蟹,我看到私人，但没看到私人好吧，必须在节拍上，出头，身穿....,8月15日 23:53  ,海南
唯珉,传奇烤鸭王👑,8月15日 22:10  ,山东
Jxin,必须在节拍上,8月15日 20:13  ,湖南
V. Radio MP🧿,窝堪刀私人，耽美砍盗斯人好把～,8月15日 18:22  ,广东
yyy爱思爱梦,《黑轨》,8月15日 16:08  ,新疆
^-^,喜欢,8月15日 15:59  ,广东
heessi^,就这个美式爽,8月15日 15:13  ,山东
翛翛,感觉致敬了浩翔哥哥的看起来不错其实也还好,8月15日 15:00  ,云南
欧吉桑,第一次听就觉得会火的歌,8月15日 04:32  ,贵州
ღ*安静的睡美人,我去我真的吓到了,8月14日 22:06  ,广东
✌yeyeyyy,《我看到私人》《必须在节拍上》,8月14日 21:59  ,江苏
半颗覆盆子冰淇淋球,这beat换谁来都能摇 更何况还是Kendrick在发挥,8月14日 19:52  ,湖北
MX,这首是真顶啊,8月14日 18:08  ,河南
373737,喇嘛也是走起来了,8月14日 18:05  ,四川
淡淡,好听洗脑,8月14日 16:44  ,浙江
月如丝缠绕淡淡夜色,我宣布蛤蟆就是比老鸭高一筹，怼我的小心我身寸你,8月14日 15:45  ,海南
黄皮耗子,drake新歌像被打哭了的孩子叫不疼 It’s really up now,8月14日 14:16  ,上海
6ikc,《美式紧箍咒》,8月14日 13:57  ,广东
爱喝鼻血,Drake一觉醒来天塌了嘿嘿嘿嘿,8月14日 10:35  ,浙江
🤪,我看到私人,8月14日 01:31  ,江苏
喜欢睡懒觉,again and again,8月13日 23:15  ,安徽
F̤̮ŭ（Y⃠O⃕uͧ）℡,这说唱好燃！！！！！,8月13日 23:11  ,广东
对方输入完成...,我堪到似人,8月13日 23:08  ,北京
Cr,我是锥克我就移民火星,8月13日 16:49  ,江苏
何以解憂,两者的对抗不影响都听的我💅,8月13日 16:11  ,重庆
ㅤㅤㅤ,我看见私人,8月13日 15:35  ,天津
三硝基苯酚,坠克新歌太顶了赶紧缓一缓,8月13日 15:22  ,河南
wwimf7035🤟,我看见了私人,8月13日 15:14  ,北京
Luka😇,Not like usssss,8月13日 14:01  ,未知
吸一口氨气，,这个beat太神了,8月13日 13:39  ,湖北
湿帝,2024,8月13日 13:02  ,江西
湿帝,2023,8月13日 13:01  ,江西
湿帝,2022,8月13日 13:01  ,江西
湿帝,2021,8月13日 13:01  ,江西
jis,美国国歌,8月13日 12:12  ,未知
oneone,中文名：我们不一样,8月13日 11:08  ,重庆
Melody,我看到死人,8月13日 10:30  ,湖北
荷兰橘猪,I see RAPE people,8月12日 21:34  ,贵州
佛系小油条,心疼drake，没事，下张专辑赢回来,8月12日 17:53  ,安徽
ㅤㅤㅤㅤㅤㅤㅤㅤ,绝了,8月12日 17:50  ,江西
颂句好帅,豪庭,8月12日 17:09  ,宁夏
明天怎么还要上学,可以,8月12日 16:42  ,四川
.,牛的,8月12日 12:45  ,山东
-睡得很晚,这个说唱实力当之无愧西海岸新王♫(/^_^)/♫,8月12日 10:51  ,江苏
Memor,ovo,8月12日 08:37  ,河南
🌅,美国国歌,8月12日 01:30  ,河北
mason🙈💕,Drake aint coming back after this one,8月11日 21:46  ,上海
XSY,drake哈哈哈哈哈哈哈哈,8月11日 15:59  ,辽宁
半颗覆盆子冰淇淋球,2000达成！太有实力了我们肯乌龟,8月11日 14:33  ,湖北
半颗覆盆子冰淇淋球,可能是Kendrick在国内靠自己最火的一次 评论都快2000了,8月11日 14:30  ,湖北
灰原,Ov-ho,8月11日 12:35  ,广东
🎧,老婆爱听,8月10日 21:48  ,广东
W,是不是被封了，咋听不了了,8月10日 18:14  ,河南
6799ᥫᩣ,绝了！！好听,8月10日 15:11  ,湖南
Luhzzy,drake是我毒唯,8月10日 03:06  ,北京
就是爱音乐,Hiohop比赛用这首歌炸疯了,8月10日 02:26  ,贵州
燕麦油,OV-ho,8月10日 01:47  ,河南
王凛然,要我是drake我要原地跳楼了,8月10日 00:01  ,浙江
Pluto.,Drake 不请写手了，要请🔫手了,8月9日 23:21  ,青海
Chen,原来是死神来了里的台词啊,8月9日 21:54  ,浙江
圆圆圆,OV-ho,8月9日 21:37  ,辽宁
💞,豪庭,8月9日 21:12  ,河北
咩咩和呆呆,上次看到两个人对歌diss对方的桥段还是《刘三姐》。,8月9日 16:29  ,湖北
iipun2chline11,我堪到撕仁但没看到私人好吧必须在节拍上,8月9日 12:04  ,河南
⚡️,豪庭,8月9日 01:42  ,福建
粉色,睡不着来一首,8月9日 00:45  ,湖北
o,谁懂随机播到这首有多搞笑,8月8日 22:50  ,内蒙古
郑在想世勋,为啥听不了惹…,8月8日 17:24  ,广东
LilEchoX,马上要上大学了，军训要是非得让我去表演节目的话，我就唱这首歌吧，现在开始练，太难了，舌头都打卷了,8月8日 12:27  ,河南
Lxlipaa_,冷知识：喊嘿siri 播放drake的歌 弹出的是notlikeus,8月7日 23:54  ,柬埔寨
KingS,哇哇哇哇,8月7日 17:50  ,四川
粉发_winter,Drake rest in peace!💀💀💀,8月7日 17:38  ,江苏
俭同学,路人 但是怎么感觉很像狗爷的声音,8月7日 15:46  ,广东
.,你别说 越听越上瘾,8月7日 14:39  ,湖南
,i,8月7日 12:32  ,北京
Tiám,因为某个人喜欢听就来听然后发一些和歌曲内容毫无关系的内容，我也不知道你们打字的时候在想什么，人家diss别人的歌你搁这刷“谁谁谁喜欢所以我来了”你都不是关注这类圈子的，你这不挤不进的圈子硬挤么，也不知道还要搅浑多少歌的风评,8月7日 02:37  ,浙江
YBlood,牛逼,8月7日 00:20  ,湖南
Sheng生きている,豪庭,8月6日 23:05  ,上海
笔筒筒Y,唯一喜欢的纯rap太牛逼了,8月6日 18:18  ,湖南
笔筒筒Y,帅呆了哥,8月6日 18:18  ,湖南
lorri_aine,必须在节拍上！！,8月6日 18:12  ,重庆
甜橙大王啦啦啦,有点带感！,8月6日 16:42  ,广西
H.1,ov-ho,8月6日 14:41  ,四川
Jerry,美国国歌,8月6日 13:00  ,安徽
不二臣,鸭忙碌一天打开QQ音乐听到这首歌红温了,8月6日 11:25  ,广东
hola,太强了,8月6日 10:57  ,湖南
17iag^,again,8月6日 04:44  ,天津
未寄出的信,我堪到私人……,8月6日 04:20  ,海南
hel21,是怎么一瞬间到10w收藏的,8月5日 22:21  ,广西
霖雨烟花秀^迹象,听爽了/,8月5日 15:59  ,北京
移星河🥳,哇，我很少听rap的，但是这首可听性十足呀,8月5日 14:08  ,山西
陈萓萱（厌恶速耐版）,扣老师放冷枪,8月5日 12:15  ,陕西
YBlood,牛逼,8月5日 06:55  ,湖南
YBlood,牛逼,8月5日 06:53  ,湖南
壹原梦子喵,喵喵喵喵喵～,8月5日 00:41  ,辽宁
猫猫虫,呱呱呱呱~,8月4日 22:04  ,山东
Striker,第一句“mustard on the beat”是drake的声音吗？,8月4日 20:18  ,广东
Zero,好好听歌吧,8月4日 19:17  ,浙江
hi,狗爷来会很适合,8月4日 17:59  ,广东
Vira,认真欣赏音乐 来者不必留名,8月4日 11:14  ,四川
烛龙小蛇,like,8月4日 09:18  ,广东
LEEGA,公鸭哭晕在厕所,8月3日 21:50  ,广东
那年杏花微雨,ovho,8月3日 21:35  ,安徽
w.W.,这首歌和drake有什么关系吗 我不太了解这首歌,8月3日 21:28  ,河北
我有好运气.🥛🥖,听着听着就想爆炸,8月3日 19:17  ,黑龙江
N3v3rDie,我看到似人了,8月3日 13:01  ,河南
舌切雀,我堪到私人,8月3日 11:41  ,云南
欲望号街车,温馨提示，不要提与歌无关的人，不要害别人被骂，不要自作聪明，和你们喜欢同一个爱豆，真的很倒霉,8月3日 11:28  ,重庆
bebe,drake凭一己之力对抗整个西海岸,8月3日 11:22  ,内蒙古
我是张真源的爸爸,很好听啊,8月3日 10:20  ,湖南
我是张真源的爸爸,好听,8月3日 10:20  ,湖南
KH,nb,8月3日 05:43  ,美国
But,喇嘛 这盛世如你所愿…,8月3日 03:03  ,福建
小狗发芽🤞,太爽了,8月3日 01:29  ,山西
_/~誵。諣丄,鸭哥自闭小曲儿,8月2日 21:52  ,云南
C1Woc,我看见死人了但没看到私人好吧,8月2日 14:47  ,浙江
U.,笑死我了评论区…有人在装抽象 有人是真抽象,8月2日 13:01  ,湖南
;),拉爽了,8月2日 12:39  ,上海
烛龙小蛇,like,8月2日 10:48  ,广东
373737,完蛋严浩翔入侵了,8月2日 02:00  ,四川
373737,在榜多少周了都,8月2日 01:56  ,四川
DEITY%,美国男篮开赛前只放这首,8月1日 19:15  ,四川
半颗覆盆子冰淇淋球,我一直以为plq是一如既往的抽象反串pph 结果发现这么多不眼熟的id 结果居然是真的。。。,8月1日 18:50  ,湖北
jjjocelyn,,8月1日 16:34  ,重庆
ahua,死水还阴,8月1日 14:29  ,四川
ε,可以来个人给我解释一下吗，我觉得这首歌还挺好听的，评论区在说什么？,8月1日 05:30  ,重庆
比巴卜,黑命贵,7月31日 22:20  ,河南
比巴卜,黑命贵,7月31日 22:14  ,河南
WúJ,,7月31日 21:56  ,浙江
不是很极端,不如阎鹤祥的rap,7月31日 19:39  ,上海
贺呵呵,从翔哥那儿过来的,7月31日 17:47  ,重庆
^巖^,老公喜欢的，来听听,7月31日 17:30  ,江西
戏猫物语^📎Doiir..,喜欢,7月31日 17:14  ,湖北
Playboi_顶针,为了孙笑川来的，老公点的真好听,7月31日 14:51  ,江西
皮卡丘我直接一口闷🤤,听说这就是我老公点的歌,7月31日 13:50  ,广东
恋淳愉^,听听老公同款做成功女人,7月31日 10:37  ,江苏
^浩想睡觉^₀₈₁₆,是为了某人来听的，因为他喜欢,7月31日 08:17  ,四川
😀,难绷drake要哭了都,7月31日 05:06  ,加拿大
-冷水鱼,完蛋我听不懂跟不上小宝了,7月31日 02:34  ,河南
👍🏻,国人是真不听说唱哈哈哈喇嘛才这点粉丝哈哈哈,7月31日 01:18  ,四川
Hannah.,宝宝爱的我也爱,7月30日 23:29  ,江苏
Ulpan .,宝宝喜欢,7月30日 23:25  ,新疆
caspase-7,我嘞个逗，我一开始在B站上面听到了，原来是YouTube榜首啊,7月30日 23:14  ,四川
浩翔最厉害啦,宝宝喜欢的,7月30日 22:05  ,湖北
TOLD YOU,完了这次是真不如严浩翔了,7月30日 21:09  ,河南
浩翔吃洋芋,老公爱听,7月30日 21:02  ,重庆
Faith William,听着真带感，但看了一圈也没搞懂为啥他俩会撕起来,7月30日 21:00  ,四川
X.,老公歌单,7月30日 20:40  ,江西
荼白,想问一下这首歌的深意，或者说了此什么,7月30日 20:25  ,河南
ikLY,这是严浩翔喜欢的那一首嘛,7月30日 20:25  ,河南
听海说爱ⁿⁱ.,老公爱听的,7月30日 20:01  ,云南
谁认识你啦,美德男排比赛第二局结束放这首了哈哈，drake气疯,7月30日 19:55  ,浙江
-西西-,家夫歌单,7月30日 19:42  ,新疆
H,老公爱听的,7月30日 19:35  ,河南
♾️,我老公爱听,7月30日 18:23  ,山东
简时荪,哈哈哈哈老公爱听的,7月30日 18:02  ,广西
.遇時浪漫記.ᵀᴺᵀ,哈哈哈哈，我老公爱听的,7月30日 17:56  ,河北
樱尽禧.,我老公爱听,7月30日 17:53  ,西藏
汽水加点盐,来听听男朋友歌单,7月30日 17:35  ,广西
Chloe,越听越上头,7月30日 16:18  ,浙江
🍿小时雾芝士🧀,我家老公爱听,7月30日 16:06  ,安徽
長風仲夏夜,我老公爱听的,7月30日 15:47  ,湖南
Y_hao^X🐱,家夫爱听,7月30日 15:37  ,贵州
妍夕ξ,听着挺爽！,7月30日 15:19  ,广西
。,是不是暗改过了没刚出来是的好听了,7月30日 10:35  ,云南
Lawfy,求drake破防教程,7月29日 19:08  ,西藏
桶头,,7月29日 19:07  ,上海
B,几周榜一了,7月29日 11:36  ,吉林
𝓛𝓸𝓿𝓮,drake发新歌了drake发新歌了,7月29日 11:14  ,广东
囖Atao,笑死,7月28日 22:04  ,浙江
灿,胜负已分,7月28日 21:13  ,福建
Mee,神作,7月28日 20:12  ,湖北
🥥🍃,jcole：我十八岁就拥有了蜘蛛感应,7月28日 16:07  ,广东
你看你马呢,第一句翻译太到位了,7月28日 15:31  ,河南
,wop wop wop wop wop,7月28日 15:29  ,广东
Tom Jackson,一记补枪，彻底终结风波，也宣告了自己的胜利。简单的弦乐旋律，默契地配上传统的鼓点和 bass，加上越来越快、越来越凶狠的 flow 和腔调，直到最后的“OVO”集体呐喊，宣布了舆论和大众彻底倒向自己一边。也不知道，Drake 在这首歌发布之后会是什么心情，是投降，还是反抗…,7月28日 12:26  ,辽宁
Lilkiteㅤㅤ,,7月28日 01:11  ,天津
ㅤ,炸裂,7月27日 23:28  ,湖北
。。。,这和说话没区别  ，还是胡说八道。,7月27日 22:00  ,江苏
eif,可酷这首歌,7月27日 20:15  ,河南
souless👿,摇起来嗨起来,7月27日 13:14  ,浙江
s1mple,怎么还在榜一,7月27日 03:14  ,四川
Pr1de.,“我看到死人”,7月27日 02:28  ,上海
柒丶栎,这首歌也是非常炸裂了,7月26日 23:20  ,江苏
Baeeeeeek,OVO,7月26日 22:42  ,天津
✞,真就上全榜第一,7月26日 19:56  ,广东
半颗覆盆子冰淇淋球,感觉评论区里夸的有一半是跟风的 打开喜欢的歌曲一搜Kendrick结果一首坏血 一首Don't Wanna Know变奏版 一首LOVE 一首NLU,7月26日 18:54  ,湖北
落山鸡控卫,真的牛逼,7月26日 18:47  ,广东
幸运儿小天,你别说drake现在指不定也在被子里偷偷听偷偷摇,7月26日 11:10  ,湖南
豆荚,,7月26日 10:51  ,江西
双辻,我看见死人,7月26日 04:42  ,湖南
akezhan,刚开头那一段音乐是采样的哪首？求告知,7月25日 18:01  ,新疆
不吃香菜,🇺🇸国歌,7月24日 17:53  ,江苏
FURNACE,由 Copilot 发送:《Not Like Us》是肯德里克·拉马尔（Kendrick Lamar）于2024年5月4日发布的一首歌曲1。这首歌是对德雷克（Drake）的diss曲，作为两人之间音乐纷争的一部分12。在这首歌中，肯德里克·拉马尔对德雷克进行了多方面的指控和嘲讽，包括指责他是“文化劫掠者”和“恋t癖”13。你对这场音乐纷争有什么看法？,7月24日 17:27  ,日本
tyler,psst 我看见死人,7月24日 16:06  ,河南
lucky,好帅的歌,7月24日 13:45  ,广西
Joe.,官方认证,7月24日 13:20  ,浙江
欲望号街车,so cool  别提跟歌无关的人特意提醒同担们，夸歌就行，别提他大名，不要做自以为聪明的事,7月23日 23:46  ,重庆
耀变帅气啦,爽了,7月23日 23:36  ,山东
旻旻旻ᴹ,qq音乐的翻译就是注重语言文字，网yy就是玩梗紧跟时事带解释。两边翻译都好好,7月23日 18:04  ,广东
旻旻旻ᴹ,drake “已老实求放过”,7月23日 17:58  ,广东
⠀,好上头啊,7月23日 17:51  ,四川
MJL🤍,我单方面宣布：Lamar完胜！,7月23日 16:02  ,河南
粥宥,true music,7月23日 12:56  ,河南
西西,🫡,7月23日 12:19  ,吉林
