Username,CommentContent,Time,Location
para,陈奕迅 last order  new order,8月25日 22:36  ,安徽
吃不起饭啦,这就是油管第二嘛,8月25日 20:54  ,四川
zzZ,还得是乡村,8月25日 11:30  ,安徽
Catherine_cjx,好动感,8月25日 09:18  ,美国
台中林耀兴博士,村曲是白人天下/如同嘻哈黑人，有例外就轰轰烈烈,8月25日 07:51  ,河南
台中林耀兴博士,村曲加上摇滚？嘻哈？元素,8月25日 07:49  ,河南
欧吉桑,有点熟悉不记得是啥歌,8月25日 03:48  ,贵州
Both,前几秒我以为我听的是《晴天》,8月21日 15:15  ,河南
She say me…,有点无尽之剑的感觉,8月21日 01:57  ,广西
政政,前面那段吉他和Oasis的Wonderwall好像,8月19日 18:43  ,浙江
Janet,A bar song 和i had some help 是我最近听的最多的 也是最好听的乡村 个人更喜欢i had some help,8月18日 22:15  ,江苏
Just,没人觉得这个和high hopes更像嘛？,8月18日 20:16  ,浙江
愤怒的农民,9 to 5还working hard,8月18日 19:09  ,云南
南风咖啡,好几年没听新歌了！！！冠单冠单,8月18日 15:01  ,江西
👾,好好听,8月17日 17:20  ,天津
Winko,好久没听到乡村音乐了 一瞬间回到了15/16年了,8月17日 12:53  ,贵州
充满正能量，烦恼全跑光,一个真正有智慧的人是很稳得住的人。心如止水，心要像水一样地平静。要懂得想开，要懂得感恩，把感恩心沁入自己的心田。当你很苦的时候，你要调节自己的信心，当你在苦的时候，你的心态要调节成快乐，你就是在慢慢地提升自己的境界。,8月17日 12:13  ,湖南
福尔摩斯Slim Shady,哈哈,8月16日 19:17  ,中国香港
福尔摩斯Slim Shady,好听,8月16日 19:17  ,中国香港
luxxxSun,真是疯了,8月15日 21:51  ,辽宁
德牧牌巧克力饼干,蛮好听的啊，为啥这么多人不喜欢这首歌?,8月15日 20:18  ,澳大利亚
Luke,为什么全是乡村音乐？真听不了一点,8月13日 20:21  ,广东
lu,这怎么那么像李娜x的歌啊,8月12日 17:54  ,广东
幼儿园牢大,谁有类似的歌单，这种音乐太上头了,8月12日 01:24  ,山东
薄饼先森,2024真的是乡村音乐大火的一年,8月12日 01:03  ,上海
Benjamin,还在b榜第一啊,8月11日 23:47  ,英国
潘大举,乡村音乐还是很好听的,8月11日 10:58  ,内蒙古
周祎彤,wonderwall???,8月10日 22:25  ,浙江
HA,不得不说，这俩年的榜单一个能打都没有,8月10日 06:24  ,云南
大农村那艺娜,同感,8月9日 21:22  ,重庆
✿  、 王小闹。,好听,8月9日 18:55  ,内蒙古
KingS,顺直们的最爱,8月7日 17:48  ,四川
Oreoreo,在rap大行其道的年代，country愈显独特,8月7日 11:23  ,四川
Clannad,这种调子好熟悉，是喜欢的旋律，反复听,8月5日 18:00  ,上海
～Sera,前奏有点像wonderwalls,8月4日 01:54  ,江西
HighLife,村曲胜利组+1,8月3日 23:55  ,广西
。,又冠啦！,8月3日 01:59  ,河南
胖虎😎,没有MV啊,8月2日 17:11  ,江西
.,,7月31日 22:34  ,吉林
湖,深夜人不少,7月31日 04:20  ,山东
🍀,格莱美得奖,7月30日 23:47  ,四川
CGY～！,这仨歌轮流榜一 笑死了,7月30日 08:05  ,陕西
KING98,黑人乡村啊,7月30日 01:00  ,山东
林羽,好听，不多说,7月30日 00:06  ,海南
Berry,前奏和绿洲那首歌一样呀,7月25日 16:49  ,重庆
三月一,非常好的音乐，使我身心愉悦，爱来自瓷器,7月25日 06:37  ,安徽
🔥,哦吼,7月25日 03:46  ,福建
蛋挞亨,哇靠开车不能听这首 越听越想超速,7月25日 00:51  ,江苏
嗯嗯好我知道了,这周又登顶啦！第30周哦,7月24日 14:41  ,广东
-,怎么感觉听到了high hopes？,7月24日 09:56  ,江苏
SØNIÇ,那个背景的琴声是个什么乐器来着，名字到嘴边突然给忘了……,7月24日 01:14  ,青海
太乐司喂伏特~,4个6，真是个好数字,7月23日 22:56  ,浙江
O.o,这么好听,7月23日 12:03  ,福建
叩月,听着很暖调,7月23日 11:16  ,湖南
龙东枪,这前奏不是绿洲吗？原来美区也是全是辣鸡,7月22日 22:19  ,浙江
,我去,7月22日 15:07  ,四川
就是爱音乐,为啥这么优秀的作品欣赏不了,7月20日 20:24  ,山东
王蹦蹦.,黑人乡村音乐不对阿 这不对阿,7月19日 11:56  ,辽宁
mag2ie,有酒有歌,7月19日 08:49  ,上海
serendipity,这歌tiktok 上火了？,7月19日 05:25  ,河南
sensei啊2008,好抓耳，好听！,7月18日 18:46  ,江苏
oohlala🌊,各种风格的音乐都有上榜的机会 真好哇,7月18日 10:21  ,广东
Teri,好听,7月18日 08:06  ,河南
rr:,好听！💥💥,7月18日 07:16  ,黑龙江
rys,前奏像wonderwall，越听越上头,7月17日 19:36  ,云南
🍀,格莱美拿下了,7月17日 16:18  ,四川
神奇小鱼丸,好听,7月17日 13:19  ,河南
stefanie,终于榜一了不容易，,7月17日 04:52  ,江苏
◢ ◤Forever,j.cole的小曲,7月16日 23:04  ,山东
太乐司喂伏特~,好一股牧羊牛仔的感觉,7月16日 20:29  ,浙江
太乐司喂伏特~,太有感觉了,7月16日 20:28  ,浙江
墨刀刀,行走，看着月光随我漂移，树叶折叠感，随风动起来吧,7月16日 19:58  ,广西
hl,碰巧么断背山4k发布,7月16日 18:35  ,河南
Kyo,很爷们,7月16日 16:44  ,江苏
Kriss Lee李小白,我已经被录取了📆,7月15日 23:41  ,湖南
rys,上头,7月15日 21:54  ,云南
扁,乡村包围城市,7月15日 19:22  ,广东
咕嘟咕嘟,朝九晚五算啥拼命工作,7月15日 19:19  ,山东
CoeX^jul.7 盼国庆捏,乡村音乐是被大众所共同喜爱的 令我惊讶的是有黑裔歌手能够登顶  但不得不说确实好听 小提琴与吉他结合的很优美 味道很足 听着听着已经到酒馆了,7月15日 16:36  ,宁夏
373737,听乡村还是听不惯,7月14日 21:36  ,四川
𝒫𝒽𝑒𝑒𝒷𝓎,是一听就爱的节奏～,7月14日 20:15  ,上海
小铭同学,这歌挺好的,7月14日 19:59  ,湖北
破产君,现在的b榜都是乡村歌曲？,7月13日 11:11  ,江苏
有味叔,难得啊 乡村上榜首了,7月13日 02:27  ,广东
slwr,好听,7月13日 00:34  ,黑龙江
湖,初听，感想最近怎么这么多乡村音乐，结果晚上睡觉脑子突然就冒出来了double shot of whiskey，洗脑了啊。,7月12日 16:25  ,山东
Variable,怎么b榜冠的全是红脖子歌啊,7月12日 16:03  ,广东
EKB,乡村音乐：代表乐器木吉他，曲调轻快和柔和皆可，描述内容大多为乡村生活以及充斥乡土气息的流行音乐,7月12日 11:32  ,四川
Liam,黑人乡村？,7月12日 00:02  ,日本
古威,不错,7月11日 22:19  ,广东
Derrick  ！,火钳刘明,7月10日 23:38  ,吉林
翼鸽YiGe,恭喜夺冠,7月10日 22:58  ,江西
ㅤㅤㅤ,这不是李娜叉吗,7月10日 17:47  ,上海
honor,恭喜，在B榜已经冠了,7月10日 13:00  ,湖北
我是李帅帅,国服延迟是不是有点高,7月9日 23:45  ,江西
過剰希望転換機,特别特别好啊：,7月9日 18:21  ,青海
Serendipity,喜欢啊,7月8日 20:21  ,上海
溯,摇晃的威士忌🥃  抿了一口  从我袖口拿出一包万宝路  点燃一只,7月8日 12:07  ,云南
bob,michaelrubin · 8h What a night. Hope everyone had an amazing 4th 海岛聚会,7月6日 16:26  ,山东
Benjamin,好像Nax,7月6日 14:17  ,辽宁
珍可爱,这是真好听，不一样的感觉,7月5日 14:00  ,湖南
王小炮仗,原来俺爱听乡村,7月4日 18:23  ,浙江
Summer,下周冠,7月2日 19:24  ,福建
rick,怎么音质这么差,7月2日 10:28  ,广东
PeyanBojack,将说唱音乐和乡村音乐结合的天衣无缝,6月30日 13:08  ,西藏
S3A$M0KE,this song is mid though,6月30日 02:29  ,广东
S3A$M0KE,你终于火了，不愧是beyoncé看好的人,6月30日 02:25  ,广东
刘杰森,"歌词内容和国内一首歌有点雷同：刚给你买了iPhone 5,你就要5S～",6月30日 01:48  ,上海
AbaloneGames,这首歌在Spotify有390百万播放，在billboard上排名十分的高，我个人不太喜欢这首歌曲风格，但是他依然是一首不错的歌曲。,6月29日 07:22  ,美国
Rocky-骆升平,everybody at the bar get tipsy!!,6月28日 15:26  ,北京
Clean,开头像a神的一首歌,6月28日 11:12  ,河南
格温的小企鹅,听前奏我以为李那叉呢,6月26日 04:26  ,湖南
一直很安静,乐器里有风笛？这歌太有味儿了！,6月24日 16:10  ,湖南
漫星,太曰感觉了，很好听的一首歌,6月24日 09:40  ,重庆
水木聆风,真好听啊,6月23日 23:26  ,安徽
秋之曳光,油管来的，感觉音质有点杂哦,6月23日 20:23  ,重庆
兲使♀嫙侓,果然好歌就是第一次听就是好听！这嗓音和咬字也是很绝,6月22日 08:52  ,美国
秋海棠之光,105,6月21日 23:02  ,上海
六神合和,感觉老黑唱乡村歌曲，估计乡村歌曲会大火！,6月21日 19:16  ,河北
就这样吧,很上头,6月21日 08:58  ,辽宁
富川处理🧃,爱死,6月21日 03:34  ,陕西
Phoenix永昼●眠,这首歌好耳熟，是因为好听的歌都会很像嘛？,6月20日 22:37  ,浙江
MOSS,一听就爱上了 和李娜叉的嗓音咬字都好相似,6月20日 10:56  ,贵州
Rose Optimus,这么好听这么没有人,6月19日 10:08  ,海南
蓝天绿地-孙超,想大醉一场，可惜我酒精过敏～要命的那种,6月18日 14:33  ,江苏
Lune.,洗脑的旋律好听,6月17日 02:17  ,河北
ZQ,best song ever,6月16日 17:52  ,广东
太乐司喂伏特~,谁懂啊，这前奏，封神啊,6月15日 10:07  ,贵州
⁡小桑,听爽了,6月13日 16:51  ,安徽
wiseguy,"本周新歌入榜HitFM Top20, 排名No.15",6月9日 16:51  ,北京
leon,刚给你买了iphone5，你就要5s，刚给你买了iphone6，你就要plus,6月7日 14:31  ,辽宁
sympho,怎么这么点评论？！明明这么好听！小提琴那段太美妙了！,6月7日 11:07  ,四川
张玺,前奏不错,6月4日 22:28  ,陕西
sympho,好歌快火快冠一个啊求求了！,6月4日 08:10  ,四川
Daily Growing,很惬意的感觉,6月3日 21:27  ,江苏
randomnumber,A song full of love,6月1日 14:37  ,北京
那我先走了,结合MV听效果更佳，到后面会跟着他摇摆起来,6月1日 10:43  ,广西
核爆卡芙卡,道歉后的Jcole快乐小曲,5月31日 02:06  ,广东
让寒风吹彻,乡村音乐就是坠吊的！！,5月29日 19:38  ,江苏
ㅤㅤㅤ,我就在这里等待这首歌被更多的人发现  就在这里。,5月28日 19:54  ,内蒙古
IM＞IWAS,怎么分辨乡村音乐啊,5月28日 10:51  ,山东
bob,blknoiz06 · 3h best sport on earth橄榄球,5月27日 12:03  ,山东
mellow,欢快的曲调，充满生活气息，强烈的节奏感，配上上头的歌词，让人欲罢不能,5月26日 14:25  ,广东
hp,留个耳记，听到这首歌都是有品味的人,5月26日 09:02  ,广东
mellow,,5月26日 00:08  ,广东
是利不是李,我说怎么能刷到，原来之前唱过Start a Riot！！,5月25日 18:52  ,广东
Antler,对乡村音乐就是没有抵抗力,5月23日 18:54  ,上海
jojojoj,前奏怎么这么wonderwall啊,5月22日 21:37  ,广东
sugars,好听啊草,5月22日 18:19  ,辽宁
色感缺失,好带感！！好喜欢,5月22日 14:59  ,浙江
™,上头啊！！！！,5月21日 15:49  ,广东
麋鹿&迷路,怎么还不火啊 tmd,5月21日 10:15  ,辽宁
😈,村曲就是好听,5月20日 16:38  ,四川
-,找一个乡村女歌手 专辑是经典乡村歌手穿搭 cd是粉色的有手枪元素 名字好像是jewel什么的 貌似是金发,5月20日 16:25  ,上海
帕花黛维,超级好听！钱是赚不完的不如及时行乐,5月20日 08:21  ,北京
邪恶之人不得清闲,为什么没人,5月19日 23:15  ,福建
汪汪队总队长,听第一遍就爱上了 也很喜欢他的声线——置身在西部荒漠 身边是一匹我心爱的马儿 走向边陲小镇的小酒馆 尽情歌唱（这是我的意思流虽然和歌词很不搭边）,5月19日 18:13  ,重庆
stay,好听哦,5月19日 02:25  ,浙江
Chloé,这个鼓点和李娜叉的THATS WHAT I WANT很像唉，还以为是共同制作的,5月18日 14:05  ,辽宁
SE FUE.,忍不住跟着一起摇,5月16日 23:55  ,福建
🍃眸陷 春秋🍂,歌词巧取J-KWON的tipsy，很优秀的一位乡村新人，近日beyonce邀请他作为新专《牛仔卡特》的嘉宾。,5月13日 19:13  ,黑龙江
柳暗花明,举起浅盛威士忌的酒杯🥃，在舞池之中轻轻摇曳，微闭眼眸，跟着节拍把头点起来✨✨✨,5月13日 07:25  ,韩国
柳暗花明,开车绝对不能听的曲，我怕你会酒驾🍺🍺🍺🍺🍺🍺🍺🍺🍺🍺🍺,5月13日 07:20  ,韩国
bywf,黑人村曲，强，顶着泰勒新专逆流而上,5月12日 14:18  ,海南
YAOpi,好洗脑，听第一遍立马爱上,5月11日 22:23  ,广东
Hannigram🍊,国外好火,5月11日 18:18  ,安徽
,首先，上个周b榜除了霉霉的诗社屠榜，但是tiktok的好歌这周很多冲上来了，太吓人了这周的歌点数高的离谱这首歌的调子真的太好听了，而且《黑人不说唱了》这种情况很少见,5月10日 19:14  ,四川
欧美报刊亭,《A Bar Song (Tipsy)》发行后流媒大爆，在公告牌热门乡村歌曲排行榜上排名第一。继碧昂斯的《Texas Hold 'Em》之后，音乐史上出现连续由两位黑人歌手登顶乡村榜单的记录！,5月10日 11:21  ,广东
幼儿园园长,好歌就是经听，已经循环一天了还是那么爱,5月10日 00:14  ,浙江
LESLIE BOWIE,瑞典冠了,5月7日 23:32  ,江西
江东渔火,副歌部分的旋律真的好听,5月7日 20:46  ,上海
gloomy,还以为是trap，结果是黑人乡村,5月6日 18:35  ,广东
野玫瑰的芳香.,好听,5月5日 08:46  ,江苏
Mando,emm个性电台算是练成了,5月4日 21:54  ,四川
噗pu,,5月4日 09:33  ,江苏
阿灬曌,救命🆘好听,5月3日 09:58  ,上海
诸臣浩,好听，值得推荐，666666,5月3日 09:05  ,云南
哦丷,好好听,5月2日 22:42  ,江苏
星空几米,宇宙传讯:  抱歉啊来打破你的氛围感了。我很想挽留你，就像刚添加的几首歌里那样的心情，都是我想说的。可是我又没有身份这么说，我不了解你的心思，不知道你是否在认真的喜欢我。而且就算表达了我的心情，我们可能还是会陷入之前的循环，我们的状态出了问题。当然啦，你为我做的那些，我没有否定，还是很开心很惊喜啦，谢谢你🫂。但都怪我太没安全感了，越到后面反而心焦起来。所以我希望可以沟通一下，然后得到调整。（我在明，我总都这么直白地讲，而你在暗处观察我，万一我自作多情，那我岂不吃亏吃大了……）,5月2日 10:32  ,河北
Yandy,昨晚蓝带+威士忌喝的烂醉的时候响起了这首歌！,5月1日 23:19  ,广东
Zion Williamson,可以的,5月1日 15:40  ,河北
猪成瓜,好听,5月1日 15:23  ,河北
__Øid sport.__,看到烟鬼才过来的,5月1日 15:14  ,江苏
起名干嘛，多麻烦,B站NB,5月1日 13:00  ,辽宁
CrazyHand,火前留名,5月1日 11:07  ,辽宁
Desmond,一首酒馆里的歌，太好听了也看过歌手和烟鬼同台,5月1日 09:52  ,福建
⛰️山里的狗🐶,bar bar bar,5月1日 01:31  ,山东
烟肥c,烟鬼告诉我好听，我来看看怎么个事,4月30日 23:39  ,重庆
Haa,Billboard逆流而上，马上来听了，牛逼,4月30日 22:52  ,黑龙江
让花成花，让树成树。,火了踹我,4月30日 18:52  ,山东
Sunny,火钳刘明,4月30日 13:48  ,陕西
丁真今天抽什么,感觉要火，插个眼,4月30日 13:12  ,辽宁
水宫金石,留名，火了踹我,4月30日 07:50  ,重庆
e,好绝,4月29日 19:41  ,河南
Yee.,,4月29日 18:02  ,贵州
Kency.,从烟鬼打碟那来的,4月29日 16:47  ,福建
peaceful,开车兜风曲,4月28日 00:19  ,江西
X,这首歌挺好听的呀。为啥还没火🔥,4月25日 10:15  ,四川
THB,fire,4月24日 19:04  ,江苏
Philo,"ain't it a new way to appreciate rap,dawg",4月23日 13:24  ,上海
no way.,Tiktok 来的,4月22日 08:40  ,陕西
蓝毛,我的TikTok已经全是这首歌了,4月17日 19:33  ,加拿大
🧢,仙品,4月17日 18:58  ,上海
自由如风,ins,4月14日 23:47  ,北京
