Username,CommentContent,Time,Location
剩下的盛夏,这是真正所希望的,6月7日 23:38  ,甘肃
鱼绾绾,,6月7日 10:52  ,四川
清蒸芝麻柠檬2号,最喜欢这首,6月7日 10:06  ,湖南
Kriz,真的好听怎么人这么少,6月6日 08:49  ,北京
油腻棒重度沉迷患者,霸霸的大龙根听的好爽,6月5日 12:00  ,江苏
雪落谁国,只能说美国人你们是乡村人,6月4日 08:19  ,河南
逆鳞,上瘾,6月2日 10:04  ,新疆
Mention,不一定是两个人干的,5月30日 17:37  ,江西
🌈CC,龙根组合我爱,5月29日 19:30  ,云南
妖怪,这首美国空冠英国空亚，村夫英国人气没霉高都能空亚，马龙今年大回春啊，巅峰4年4冠单后又4年无冠终于结束了,5月29日 17:54  ,江西
妖怪,马龙现在打单都是这种2分钟的歌了？,5月28日 15:47  ,江西
哇壹番星,好好听啊啊啊！！！,5月28日 05:21  ,江苏
View.,喜欢呀！！！！！！,5月26日 21:23  ,陕西
是利不是李,从公告榜来的，好听！！,5月25日 19:20  ,广东
Rose Optimus,怎么会这么好听,5月24日 14:06  ,新西兰
衔月归山_,mju品味就是好,5月23日 08:26  ,山东
👼🏾,第一啦,5月22日 10:15  ,福建
余鱼同,梦幻联动！,5月22日 08:38  ,广东
hank_bot,不好意思冠了 不听的都是厕品,5月22日 00:07  ,广东
落叶·安静,两位老公别唱了 和我do吧,5月21日 23:09  ,浙江
二十一个爬行员,好听的,5月21日 21:56  ,江西
my lover,1,5月21日 11:30  ,浙江
Avisoci,Tik Tok上Mike混的Avicii版本是真好听,5月20日 08:32  ,陕西
哲哲,catchy,5月19日 13:47  ,北京
第∑一Д次,有很多人对Morgan的歌曲是否算乡村抱有很大争议，MW的音乐太多的流行元素更喜欢和流行向的人合作,5月18日 12:32  ,四川
钥神不爱贝贝,预计670点空冠,5月18日 11:02  ,辽宁
E燹,这首首周甚至比Fortnight 点数都高一百多,5月17日 23:13  ,浙江
Shelby,最喜欢的俩歌手,5月15日 22:35  ,北京
Aravieo,基本上板上钉钉的🈳1了吧,5月15日 14:48  ,重庆
俊勉.,龙宝乡村振兴计划,5月15日 14:23  ,云南
熊瞎子,马龙宝和摩根音色都好听 接下周冠！,5月15日 10:09  ,天津
-,疯狂回春,5月15日 08:28  ,湖南
◢,这歌的MV拍得不错,5月14日 21:20  ,四川
二十四夜郎,龙宝新单好好听,5月14日 09:16  ,广东
lanataylor见过霉霉版,副歌后面回环往复的help不太喜欢 整首歌很丝滑 那几个help让我有点腻了,5月13日 22:01  ,浙江
Xan,马龙今年好强,5月13日 19:18  ,云南
Eugenio,我龙回春,5月13日 12:34  ,湖南
樊星闪耀Paris,这首好上头,5月13日 12:00  ,四川
Arthur,我现在应该是听到单音旋律就会悚然一惊了，这歌的旋律模式化太高了，主歌模进副歌单音，这么容易上头的旋律，他太想火了。后面还有一首跟Luke Combs的合作，看看后面的乡村风格的专辑怎么样吧，Malone还弹得一手好吉他呢。,5月13日 11:08  ,北京
₀₈₀₇,是我的问题可能 我觉得不够劲儿,5月13日 02:47  ,四川
范特西,来了来了,5月12日 23:33  ,江苏
我可能是个复读机吧,好啊好啊出了我不知道（真好听）,5月12日 21:28  ,浙江
posty,我龙回春王子,5月12日 21:01  ,江西
Victor.L,两人声音好爱,5月12日 20:27  ,海南
TS-LOVER🌙,精彩,5月12日 19:55  ,吉林
Respect2Me,三压还可以,5月12日 19:33  ,安徽
Reallee,这个村夫是不是那个,5月12日 19:25  ,河南
218CHANGER💜,一路向村,5月12日 17:48  ,江苏
剩下的盛夏,好听,5月12日 15:24  ,甘肃
Mikkaaa,龙宝唱什么都好听,5月12日 12:14  ,黑龙江
YuSuf,很享受马龙这种风格,5月12日 11:22  ,浙江
KⅫ,考啊啊啊啊啊啊 乡村Posty绝了啊啊啊我好爱  bring country back!!!🇺🇸,5月12日 10:47  ,加拿大
反泳,龙宝的风格一直在变啊，这首也很好听，嗓音契合度完美,5月12日 10:46  ,贵州
Victor.L,好听好听,5月12日 09:53  ,海南
Phoebe,他骨子里还是热爱摇滚,5月12日 04:52  ,上海
来年夏天.,很神仙的合作,5月12日 01:26  ,四川
rys,好村,5月12日 00:22  ,云南
Au。,我宝贝又唱新歌了，龙宝宝！！！！！！,5月11日 23:33  ,宁夏
◢,这歌配上MV效果更佳（音乐录像带拍得很有感觉）,5月11日 22:28  ,四川
Wildest Dreams,好好听啊！支持乡村天王,5月11日 22:21  ,湖南
雷阵雪@台风,这歌其实也就还好，但是现在大多欧美热单都是灰蒙蒙，偏压抑，这首那么阳光轻快像是回到了小时候的那个欧美时代，还蛮清流的,5月11日 21:39  ,北京
Summer,下周空冠！好哦！,5月11日 19:40  ,福建
Paranoid,成绩爆了,5月11日 19:25  ,湖南
凯   撒,乐,5月11日 18:17  ,江苏
RC厂本厂,yes,5月11日 17:45  ,广东
MIsＳ.小辰,龙宝换赛道了吗,5月11日 17:14  ,云南
牡蛎,喜欢,5月11日 16:04  ,浙江
Posty5,龙宝带着他的夏季热单走来啦！超喜欢这首合作曲！( •͈ᴗ⁃͈)ᓂ- - -♡,5月11日 13:10  ,福建
Maxine,来咯来咯,5月11日 10:53  ,广东
Mia,马龙现在真的开始玩乡村了？？？,5月11日 10:34  ,江苏
據說明日天氣不太好,来晚了TTTT,5月11日 10:20  ,北京
15876,除了和我霉合作的好听，其他的合作都不得劲,5月11日 09:04  ,福建
liver链霉菌,村台秒冠,5月11日 00:32  ,河南
Freedom,好听,5月11日 00:06  ,福建
fauvist leaf,乡村振兴！前有碧局，后有宝龙，,5月11日 00:04  ,上海
luxxxSun,所以马龙就唱了一句是吗我都没听出来,5月10日 23:18  ,辽宁
luxxxSun,这个副歌的节奏递进有点像if i know me,5月10日 23:17  ,辽宁
luxxxSun,摩根的风格太明显了,5月10日 23:15  ,辽宁
由崎星空,“Help”译成“共谋”“听前语言错误”“听完憬然有悟”,5月10日 23:04  ,吉林
NilZero608,不错,5月10日 23:02  ,北京
baby don‘t cry,好听的！,5月10日 22:58  ,重庆
,,5月10日 22:35  ,重庆
Shaka,摩根和马龙，双厨狂喜,5月10日 21:46  ,江苏
LERKY_,哟，热乎的，好吃,5月10日 21:26  ,湖北
^해용^💞,好听！,5月10日 21:24  ,甘肃
OTr,暑假之歌来了！,5月10日 19:51  ,荷兰
南波湾的完能☁️,马龙这个乐器还是不错的,5月10日 18:36  ,天津
NOMI,为什么有种日本乐队的感觉,5月10日 17:29  ,福建
Álvaro,在龙宝的ins主页听了快有一个半月了，终于新歌发出来了。外网同样对malone的合作能力津津乐道但是也有不少人和我一样一直记着morgan种族歧视的往事。当时正值black live matters活动的高潮，一众乡村音乐的电台榜单都直言要封杀他，但是也可能是作品实力过硬，morgan在风波结束之后仍没有停止创作，到今天已经可以说是20年代乡村男歌手的代表了。,5月10日 16:41  ,西班牙
Sivan,还行吧,5月10日 15:46  ,贵州
Estrella,好好听,5月10日 15:38  ,四川
EsteesVeranO.,今天怕是过年了吧 好多歌啊 都快听不过来了,5月10日 15:33  ,湖北
庭筠,乡村味浓浓的,5月10日 15:14  ,湖南
hank_bot,乡村味浓浓的,5月10日 14:53  ,广东
Shades,嗨呀这都让我听上了,5月10日 14:41  ,湖南
Michael Scott,宝宝我爱你,5月10日 14:32  ,河北
可疑人物,1,5月10日 14:07  ,广东
ensoleillé✨,来啦来啦他来啦,5月10日 13:03  ,浙江
前程似锦,支持两人，也期待龙宝乡村新专,5月10日 12:51  ,安徽
ncr的dh（高一冲刺）,好听，还要,5月10日 12:44  ,山东
Me,wo 梦幻联动被惊艳到了,5月10日 12:27  ,广东
komatsu,来啦,5月10日 12:26  ,福建
"_Tay,",是开始新专的泄曲了吗 期待,5月10日 12:16  ,浙江
SAloveCZC,终于等到,5月10日 12:02  ,北京
第∑一Д次,抖音听了两个月…现在终于上了完整版了！,5月10日 11:56  ,四川
CityBrown,love u posty！！！！,5月10日 10:47  ,广东
Dimitrov,又开始暗搓搓拉菜fortnight，乡村也是你梅姐姐玩过的，fearless还拿了年专，不服建议撞墙,5月10日 10:43  ,福建
এ້໌ᮩ᭙ꪮᖇꪶᦔ💫,马龙属实会找合作对象！,5月10日 10:38  ,广东
🍙.PeRilla.,太好听了,5月10日 10:37  ,陕西
She WAY OUT,对不起，别骂我。这是可以吐槽的吗。我觉得乡村音乐的歌唱人的声音有一种穿透我脑子并3D环绕的感觉。,5月10日 10:33  ,北京
Deja vu-,这不比fornight好听？,5月10日 10:28  ,四川
欧美报刊亭,龙宝简直办法天王，接连跟流行/乡村的顶流合作🫰🏻,5月10日 10:22  ,广东
Hydrogen.,3分钟不到龙宝给点力，学学你姐来个10 min version,5月10日 10:09  ,广东
⁢D2X19VIBE,最乡村的一集,5月10日 09:57  ,天津
zz.,等了俩月了,5月10日 09:52  ,山东
Darling.,今天刚听霉霉fornight 顺势找到马龙主页发现新专辑了谁懂,5月10日 09:49  ,江苏
YO,龙宝儿💖,5月10日 09:47  ,广东
Summer,期待这首歌很久了,5月10日 09:47  ,福建
solitarylucky,看到马龙就进来了，没想到后面紧跟着摩根,5月10日 09:45  ,安徽
🍞😚🍞,我去我去好听,5月10日 09:42  ,广东
子瞻pray4luv,这组合,5月10日 09:35  ,山东
o11qx~,滴,5月10日 09:33  ,吉林
马路,好耶！,5月10日 09:26  ,重庆
A房产经纪人菲哥,我嘞个大村盛世啊,5月10日 09:21  ,天津
innocence,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊出了！,5月10日 09:20  ,辽宁
Kai,好听爱听,5月10日 09:20  ,江西
ttal✨,我龙谁最红和谁合作我就不信回不了春,5月10日 09:16  ,河北
在博物馆撸铁的水母眼虫,我趣联动,5月10日 09:15  ,天津
湛,好听，希望和梳子的合作也赶紧上了吧,5月10日 09:07  ,江苏
移星河🥳,？意想不到的合作？乡村音乐的现役顶流和流行领军之一马龙的合作？！！？我吃得有点太好了🥹🥹🥹两个人的嗓音简直天作之合呜呜呜🥹,5月10日 09:02  ,天津
清蒸鱼,龙宝加油,5月10日 08:51  ,河南
💭,世纪组合，摩根在乡村领域里算是马龙的大哥了,5月10日 08:47  ,江苏
Travis,舒服了哥,5月10日 08:45  ,安徽
Forensic Tam,我龙一万个回春方法,5月10日 08:41  ,广东
*_,来咯咯,5月10日 08:31  ,上海
,🐊好听,5月10日 08:30  ,四川
KB,这么久才上,5月10日 08:23  ,广东
ღ辉夜大小姐ღ,龙龙time,5月10日 08:18  ,山东
