Username,CommentContent,Time,Location
Sunday Love,听起来像小嶋阳菜毕业单那时候出的，又像要给安室奈美惠时尚地念经的，却像90年代的歌。。。。,8月19日 06:06  ,福建
望云悠,越听越真想系列，从嫌弃吵到单曲循环,8月17日 09:18  ,吉林
五子良将于文则,那万人敌的才能呀。个体的渺小。,8月15日 12:20  ,广西
没有蛀牙,好喜欢吹奏aaaaa,8月9日 23:10  ,陕西
洗碗妹乘风破浪手撕剧本,今年可能没有新单了，好寡…,8月9日 15:20  ,重庆
番猪牛,这个音质我怀疑是qq音乐的原因,8月8日 22:43  ,天津
😎,OMG看这边的翻译才看懂……,8月8日 20:34  ,江苏
東東,音质好差。,8月8日 20:14  ,贵州
追星专用碎碎念,竟然有翻译了,8月6日 09:13  ,河北
WSJKD,加油加油 akb,8月4日 03:35  ,福建
Nox,这边井上编曲那边井上唱歌我要笑死了,8月3日 23:49  ,北京
风中有朵雨做的云,这歌舞蹈像极了许多人的一生：一直在忙，到头来也不知忙了个啥。堂妹、亲妹、表妹镇楼！,8月1日 15:41  ,重庆
俞街,还是要恭喜空降o榜第一,7月31日 23:21  ,四川
栗子小狗🌰,其实挺上头的,7月31日 16:50  ,四川
zhj,ktv效果混响？？？,7月29日 18:59  ,广东
花の莺,也就比乃木坂新歌好听了130倍吧,7月29日 12:02  ,北京
工藤,佐藤爱天下第一,7月29日 00:14  ,江西
不白兰菜狗,第一遍感觉吵，但闭粉会自适应,7月28日 18:52  ,河南
陈桃花,松井玲奈33岁生日快乐,7月27日 15:49  ,重庆
天国的嫁衣,歌名啥意思,7月26日 10:38  ,重庆
🐬,越听越上头……,7月26日 04:25  ,未知
银鞍白马,这个版本怎么这么嘈杂,7月25日 13:46  ,未知
\-_-/,小栗！！！！！！！！,7月25日 10:53  ,浙江
'''HYPHEN,不知道的还以为live版,7月23日 23:59  ,浙江
WAO,听顺耳了，我真厉害(什么时候能把这种混音下了，耳朵疼),7月23日 01:49  ,广西
春梅,小爱酱超级喜欢你,7月22日 17:14  ,山东
GD_BYG,第二段副歌的编舞超级有气势、、、多拍点视频吧切拜,7月21日 21:24  ,江苏
微笑pasta,真的祈祷下单的混音正常点行吗？我已经忍了2单了，再这样我就把运营给zha平了,7月21日 15:45  ,重庆
Charles.X.Chen,音质好差啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊这两单的混音都做的什么玩意儿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,7月21日 13:10  ,福建
𝒴𝑜𝓊𝒯𝒶𝓂𝑒𝒾𝒸𝒽𝒾,就跟现场录的一样,7月21日 08:10  ,河南
贺喜,栗子，葵花，爱酱加油,7月21日 04:43  ,安徽
Miracle,好快！,7月20日 17:42  ,浙江
ScarletWitch,来咯！！！,7月20日 17:39  ,英国
大哥今天出新声库了吗,这混音混得头疼,7月20日 16:10  ,广东
范进（中举后）,上头了,7月20日 07:57  ,江苏
失恋歌迷党,刚出新单，又想着下一单了,7月20日 04:06  ,重庆
水波纹,好好好,7月19日 19:42  ,广西
摆摆小白,原来这首歌全曲才三分钟不到啊，好短,7月19日 18:16  ,福建
Bowie,这么快,7月19日 17:29  ,江苏
吴水硫,好上头的歌曲,7月19日 15:53  ,浙江
milky庄甯,好快！！！！,7月19日 11:32  ,辽宁
枳子炖南瓜,好快！看了初披露狂骂，看了mv真香,7月19日 10:19  ,广东
^ ^,如果混音能混的好点就好了…,7月19日 09:04  ,广西
猫背矯正中,已调理好且被洗脑 有种大钻时焕发新生的感觉 爱酱很有ace气势 希望闭真的有希早日回东蛋！！,7月19日 08:36  ,重庆
El maestro🤞🏻,越听越上头啊，起码单曲20次了，好听的,7月19日 07:49  ,四川
2n7wore,！！🥹,7月19日 06:17  ,江苏
yuiyuizukky,支持我闭,7月19日 06:17  ,广东
长白山神树୧⍤⃝❄️,我嘞个豆 听了紫紫的再听闭的，多谢肥秋没给那种质量的曲子🥲,7月19日 06:01  ,江苏
WSJKD,加油,7月19日 04:16  ,福建
我真的栓q,这是o榜第一天cd销量26w？,7月19日 03:56  ,重庆
我真的栓q,全员照,7月19日 03:51  ,重庆
我真的栓q,混音还是差,7月19日 03:34  ,重庆
。。。,干劲十足,7月19日 01:36  ,广东
藤井树,环球你…混音真的好烂,7月19日 01:20  ,广西
小栗没有以yuiyui,这么快?！,7月19日 00:32  ,广西
Hana | 见过露露版,🥹,7月19日 00:07  ,上海
宫脇咲良世界第一,希望尽快上线歌词,7月18日 23:48  ,广东
范进（中举后）,很快 很吵,7月18日 23:43  ,江苏
踢踢小踢,！这次好快,7月18日 23:22  ,广东
别睡了起来,混响找谁做的 只听歌好吵 配mv还行,7月18日 22:05  ,福建
充电宝100%,！！好快啊,7月18日 21:52  ,安徽
江苏小嶋阳菜🐱,还是上头的,7月18日 21:21  ,江苏
Ms.Diva,上头！,7月18日 21:16  ,上海
Ne,爱酱,7月18日 20:08  ,海南
Ne,！好快,7月18日 20:07  ,海南
collins.,这上线速度突然有点不习惯,7月18日 20:05  ,广东
萌えの神様,上一单两个月这单两天,7月18日 19:49  ,天津
蒸小鱼,越听越上头,7月18日 19:28  ,山西
以后拿命爱自己～,这次好快！,7月18日 19:19  ,湖南
씨발,好快啊。但又好帅,7月18日 19:19  ,广西
俺はGIN様,继续来上头,7月18日 19:07  ,上海
绛若青,这次好快啊,7月18日 18:52  ,浙江
树树,好吵但是好上头。。,7月18日 18:49  ,四川
坑爹菲,真香,7月18日 18:24  ,上海
やさしのさいしょのうさぎ,这么快的吗 可以的,7月18日 18:15  ,湖南
人参攻击🎐,还可以,7月18日 17:48  ,江苏
,有了,7月18日 17:27  ,山东
毛毛虫面包,全损音质,7月18日 17:26  ,广东
板野🔺,新生代开闭！！！,7月18日 17:22  ,广东
Starry,天了噜,7月18日 17:10  ,山西
Di M.,不错不错,7月18日 16:28  ,广东
乘風破浪刨冰,第一！！！🥹这次基本同步了💖,7月18日 16:01  ,云南
